序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1850,南投縣,2007/10/03,竹山,2.8,0.31,-,47.5,85,56,42.0,11.28,1.61,9.67,-,-,-,-,-,28.25,-,75.46,88.0,-
1851,南投縣,2007/10/03,南投,4.8,0.59,-,42.3,84,74,49.0,20.68,2.83,17.84,1.958,0.212,1.75,-,-,28.87,-,72.39,84.0,-
1852,南投縣,2007/10/02,南投,4.8,0.46,-,53.0,95,67,43.0,15.28,1.75,13.53,1.801,0.141,1.66,-,-,29.2,-,69.52,107.0,-
1853,南投縣,2007/10/02,埔里,2.7,0.44,-,48.6,94,59,43.0,15.46,2.53,12.94,-,-,-,-,-,27.11,-,65.37,97.0,-
1854,南投縣,2007/10/02,竹山,2.5,0.28,-,43.4,78,46,32.0,9.84,1.12,8.72,-,-,-,-,-,28.03,-,73.55,83.0,-
1855,南投縣,2007/10/01,竹山,2.8,0.34,-,41.0,76,53,38.0,12.78,1.37,11.41,-,-,-,-,-,28.38,-,74.91,78.0,-
1856,南投縣,2007/10/01,南投,4.1,0.51,-,48.5,95,75,49.0,17.13,2.8,14.32,1.879,0.141,1.74,-,-,29.28,-,71.67,110.0,-
1857,南投縣,2007/10/01,埔里,2.4,0.4,-,25.4,39,44,33.0,15.05,2.57,12.48,-,-,-,-,-,28.6,-,66.66,59.0,-
1858,雲林縣,2007/10/31,斗六,3.3,0.45,-,35.1,81,67,40.0,22.95,3.08,19.87,-,-,-,-,-,25.69,-,79.65,91.0,-
1859,雲林縣,2007/10/31,崙背,4.0,0.33,-,31.1,51,78,30.0,14.66,0.98,13.66,-,-,-,-,-,25.36,-,81.98,64.0,-
1860,雲林縣,2007/10/31,臺西,1.8,0.19,-,47.8,58,44,22.0,5.92,0.92,5.0,-,-,-,-,-,25.12,-,84.92,44.0,-
1861,雲林縣,2007/10/30,崙背,4.4,0.34,-,25.7,49,94,26.0,20.26,2.3,17.94,-,-,-,-,-,25.25,-,77.11,72.0,-
1862,雲林縣,2007/10/30,斗六,3.7,0.47,-,33.2,75,80,41.0,27.15,4.04,23.11,-,-,-,-,-,25.84,-,73.07,76.0,-
1863,雲林縣,2007/10/30,臺西,2.5,0.21,-,38.7,57,43,21.0,11.14,0.81,10.33,-,-,-,-,-,24.8,-,80.14,43.0,-
1864,雲林縣,2007/10/29,臺西,2.3,0.22,-,38.0,60,51,25.0,12.54,1.49,11.05,-,-,-,-,-,24.89,-,75.97,50.0,-
1865,雲林縣,2007/10/29,斗六,3.3,0.5,-,39.1,82,91,55.0,21.28,2.69,18.59,-,-,-,-,-,25.57,-,68.18,88.0,-
1866,雲林縣,2007/10/29,崙背,4.9,0.37,-,28.9,57,92,32.0,19.16,1.68,17.45,-,-,-,-,-,25.29,-,72.44,71.0,-
1867,雲林縣,2007/10/28,斗六,5.5,0.56,-,45.5,94,93,60.0,25.91,3.86,22.05,-,-,-,-,-,25.52,-,70.34,98.0,-
1868,雲林縣,2007/10/28,臺西,6.3,0.36,-,52.0,94,66,36.0,18.21,3.24,14.97,-,-,-,-,-,24.96,-,75.23,58.0,-
1869,雲林縣,2007/10/28,崙背,4.9,0.36,-,47.6,101,78,42.0,17.81,3.09,14.73,-,-,-,-,-,25.17,-,73.01,114.0,-
1870,雲林縣,2007/10/27,臺西,5.9,0.36,-,50.7,75,54,28.0,13.84,0.84,12.98,-,-,-,-,-,24.1,-,69.28,52.0,-
1871,雲林縣,2007/10/27,斗六,3.6,0.46,-,37.3,74,80,50.0,22.46,1.8,20.66,-,-,-,-,-,24.97,-,68.18,80.0,-
1872,雲林縣,2007/10/27,崙背,4.6,0.35,-,40.2,62,85,34.0,16.53,1.71,14.82,-,-,-,-,-,24.46,-,67.76,74.0,-
1873,雲林縣,2007/10/26,崙背,3.7,0.35,-,34.0,60,98,39.0,16.83,1.68,15.15,-,-,-,-,-,25.57,-,75.16,74.0,-
1874,雲林縣,2007/10/26,臺西,3.7,0.3,-,42.1,67,66,35.0,12.47,1.01,11.45,-,-,-,-,-,24.97,-,78.45,58.0,-
1875,雲林縣,2007/10/26,斗六,3.3,0.5,-,35.1,78,77,53.0,22.75,3.26,19.49,-,-,-,-,-,26.1,-,72.26,83.0,-
1876,雲林縣,2007/10/25,斗六,4.1,0.49,-,46.6,95,96,58.0,19.67,2.33,17.35,-,-,-,-,-,26.51,-,74.07,100.0,-
1877,雲林縣,2007/10/25,臺西,4.1,0.27,-,32.9,55,57,27.0,14.2,2.3,11.91,-,-,-,-,-,25.37,-,84.03,54.0,-
1878,雲林縣,2007/10/25,崙背,4.4,0.42,-,28.1,54,98,47.0,19.93,3.15,16.77,-,-,-,-,-,25.92,-,80.13,74.0,-
1879,雲林縣,2007/10/24,臺西,4.0,0.34,-,44.0,87,60,32.0,16.78,3.9,12.88,-,-,-,-,-,25.36,-,80.51,55.0,-
1880,雲林縣,2007/10/24,斗六,4.1,0.54,-,51.7,100,86,57.0,21.66,2.51,19.16,-,-,-,-,-,26.51,-,66.71,123.0,-
1881,雲林縣,2007/10/24,崙背,3.1,0.43,-,35.8,85,83,41.0,21.13,5.18,15.95,-,-,-,-,-,25.51,-,78.32,94.0,-
1882,雲林縣,2007/10/23,斗六,5.2,0.62,-,36.6,83,94,59.0,32.83,6.33,26.5,-,-,-,-,-,25.11,-,71.39,99.0,-
1883,雲林縣,2007/10/23,崙背,5.7,0.47,-,35.4,81,99,48.0,28.14,5.96,22.18,-,-,-,-,-,24.74,-,74.8,99.0,-
1884,雲林縣,2007/10/23,臺西,4.9,0.33,-,45.3,82,69,35.0,17.92,2.28,15.64,-,-,-,-,-,24.67,-,77.17,60.0,-
1885,雲林縣,2007/10/22,斗六,4.5,0.5,-,36.9,80,94,58.0,25.63,3.89,21.75,-,-,-,-,-,25.34,-,68.49,86.0,-
1886,雲林縣,2007/10/22,臺西,10.5,0.32,-,42.1,75,76,39.0,16.04,1.65,14.38,-,-,-,-,-,24.22,-,74.63,63.0,-
1887,雲林縣,2007/10/22,崙背,5.4,0.42,-,34.1,76,99,52.0,22.5,3.06,19.44,-,-,-,-,-,24.61,-,70.49,79.0,-
1888,雲林縣,2007/10/21,臺西,5.9,0.34,-,52.1,91,78,46.0,15.63,2.09,13.55,-,-,-,-,-,23.23,-,68.5,64.0,-
1889,雲林縣,2007/10/21,崙背,4.7,0.41,-,45.0,90,97,52.0,15.6,1.29,14.3,-,-,-,-,-,23.76,-,68.45,89.0,-
1890,雲林縣,2007/10/21,斗六,5.1,0.57,-,42.4,88,108,72.0,22.12,2.34,19.78,-,-,-,-,-,24.53,-,65.82,80.0,-
1891,雲林縣,2007/10/20,崙背,4.1,0.32,-,50.2,76,90,45.0,12.42,1.24,11.18,-,-,-,-,-,22.69,-,61.56,76.0,-
1892,雲林縣,2007/10/20,斗六,4.3,0.51,-,38.5,80,97,62.0,24.37,2.94,21.43,-,-,-,-,-,23.09,-,63.97,86.0,-
1893,雲林縣,2007/10/20,臺西,6.2,0.3,-,59.1,86,84,46.0,13.21,0.69,12.49,-,-,-,-,-,22.34,-,62.19,67.0,-
1894,雲林縣,2007/10/19,臺西,4.3,0.25,-,58.6,84,56,34.0,12.55,1.11,11.43,-,-,-,-,-,23.09,-,64.91,53.0,-
1895,雲林縣,2007/10/19,斗六,3.9,0.41,-,39.8,76,80,42.0,23.11,2.99,20.12,-,-,-,-,-,23.86,-,64.98,78.0,-
1896,雲林縣,2007/10/19,崙背,4.7,0.31,-,47.6,69,117,36.0,16.49,1.49,15.0,-,-,-,-,-,23.53,-,63.68,84.0,-
1897,雲林縣,2007/10/18,崙背,4.9,0.35,-,45.3,70,93,43.0,16.62,1.67,14.95,-,-,-,-,-,23.58,-,68.32,72.0,-
1898,雲林縣,2007/10/18,臺西,4.9,0.29,-,54.1,78,66,40.0,14.23,1.09,13.11,-,-,-,-,-,22.97,-,69.21,58.0,-
1899,雲林縣,2007/10/18,斗六,4.1,0.47,-,36.5,78,81,51.0,23.16,2.41,20.75,-,-,-,-,-,24.2,-,68.36,79.0,-
1900,雲林縣,2007/10/17,崙背,4.0,0.35,-,44.7,60,89,37.0,13.41,1.15,12.25,-,-,-,-,-,23.53,-,68.29,70.0,-
1901,雲林縣,2007/10/17,臺西,7.6,0.39,-,47.1,68,68,35.0,18.13,1.15,16.96,-,-,-,-,-,23.12,-,67.73,59.0,-
1902,雲林縣,2007/10/17,斗六,4.5,0.46,-,35.9,71,78,46.0,20.02,2.89,17.13,-,-,-,-,-,23.83,-,68.74,80.0,-
1903,雲林縣,2007/10/16,崙背,4.4,0.43,-,48.4,66,120,51.0,13.91,1.26,12.65,-,-,-,-,-,23.63,-,69.23,85.0,-
1904,雲林縣,2007/10/16,臺西,-,0.45,-,53.4,75,83,50.0,16.98,1.15,15.79,-,-,-,-,-,23.22,-,69.78,66.0,-
1905,雲林縣,2007/10/16,斗六,3.3,0.45,-,39.7,73,84,47.0,18.67,2.5,16.16,-,-,-,-,-,24.03,-,68.31,77.0,-
1906,雲林縣,2007/10/15,斗六,2.9,0.36,-,36.0,62,50,30.0,15.37,2.0,13.37,-,-,-,-,-,24.85,-,69.73,72.0,-
1907,雲林縣,2007/10/15,崙背,3.6,0.3,-,43.1,59,81,26.0,12.04,1.25,10.78,-,-,-,-,-,24.45,-,69.36,66.0,-
1908,雲林縣,2007/10/15,臺西,-,0.35,-,36.3,43,57,23.0,16.82,1.26,15.55,-,-,-,-,-,23.81,-,70.49,54.0,-
1909,雲林縣,2007/10/14,斗六,2.5,0.36,-,34.5,62,64,31.0,14.02,1.33,12.69,-,-,-,-,-,25.32,-,72.91,63.0,-
1910,雲林縣,2007/10/14,臺西,4.5,0.3,-,43.9,59,47,21.0,12.07,0.73,11.33,-,-,-,-,-,24.45,-,75.06,47.0,-
1911,雲林縣,2007/10/14,崙背,4.0,0.31,-,38.7,52,87,24.0,12.05,1.54,10.52,-,-,-,-,-,24.92,-,74.12,68.0,-
1912,雲林縣,2007/10/13,臺西,4.2,0.38,-,43.3,64,52,24.0,11.83,0.93,10.86,-,-,-,-,-,25.57,-,77.64,51.0,-
1913,雲林縣,2007/10/13,崙背,3.5,0.42,-,35.1,59,81,34.0,13.79,1.32,12.47,-,-,-,-,-,25.85,-,77.08,66.0,-
1914,雲林縣,2007/10/13,斗六,2.5,0.46,-,31.1,68,64,37.0,20.08,3.75,16.33,-,-,-,-,-,26.19,-,76.85,76.0,-
1915,雲林縣,2007/10/12,崙背,4.0,0.31,-,24.9,34,63,30.0,16.35,1.42,14.93,-,-,-,-,-,25.78,-,80.04,56.0,-
1916,雲林縣,2007/10/12,臺西,5.4,0.33,-,40.6,63,46,21.0,14.03,1.19,12.84,-,-,-,-,-,25.71,-,80.73,46.0,-
1917,雲林縣,2007/10/12,斗六,3.4,0.51,-,28.4,63,61,42.0,25.4,3.85,21.56,-,-,-,-,-,25.73,-,82.41,75.0,-
1918,雲林縣,2007/10/11,斗六,3.7,0.52,-,27.1,63,66,45.0,25.71,4.34,21.37,-,-,-,-,-,25.86,-,81.91,66.0,-
1919,雲林縣,2007/10/11,崙背,5.3,0.36,-,28.7,52,65,27.0,18.22,1.86,16.36,-,-,-,-,-,25.62,-,80.48,60.0,-
1920,雲林縣,2007/10/11,臺西,3.6,0.21,-,43.0,62,44,20.0,10.6,0.95,9.64,-,-,-,-,-,25.54,-,81.53,44.0,-
1921,雲林縣,2007/10/10,臺西,4.0,0.29,-,40.0,67,39,24.0,13.12,1.05,12.04,-,-,-,-,-,25.09,-,82.11,39.0,-
1922,雲林縣,2007/10/10,斗六,2.9,0.5,-,29.9,68,60,36.0,23.04,4.11,18.93,-,-,-,-,-,25.91,-,80.86,72.0,-
1923,雲林縣,2007/10/10,崙背,5.2,0.39,-,27.3,51,68,28.0,17.57,1.91,15.66,-,-,-,-,-,25.28,-,81.67,60.0,-
1924,雲林縣,2007/10/09,崙背,4.4,0.49,-,24.7,40,59,32.0,17.86,2.47,15.39,-,-,-,-,-,25.17,-,82.1,54.0,-
1925,雲林縣,2007/10/09,斗六,3.3,0.56,-,26.0,56,52,37.0,22.92,3.84,19.08,-,-,-,-,-,25.76,-,82.14,64.0,-
1926,雲林縣,2007/10/09,臺西,3.3,0.37,-,38.0,55,35,22.0,11.8,1.41,10.38,-,-,-,-,-,25.34,-,81.93,35.0,-
1927,雲林縣,2007/10/08,斗六,2.7,0.52,-,45.4,56,65,53.0,13.57,1.8,11.77,-,-,-,-,-,27.03,-,75.93,58.0,-
1928,雲林縣,2007/10/08,崙背,4.0,0.44,-,46.1,51,78,55.0,12.15,1.17,10.98,-,-,-,-,-,26.22,-,85.92,64.0,-
1929,雲林縣,2007/10/08,臺西,3.1,0.44,-,58.4,64,83,61.0,8.7,1.45,7.25,-,-,-,-,-,27.32,-,86.42,66.0,-
1930,雲林縣,2007/10/07,崙背,1.9,0.28,-,43.0,50,44,28.0,4.41,1.02,3.39,-,-,-,-,-,24.97,-,92.1,46.0,-
1931,雲林縣,2007/10/07,臺西,1.7,0.3,-,50.2,56,59,41.0,6.34,0.61,5.7,-,-,-,-,-,25.97,-,90.99,54.0,-
1932,雲林縣,2007/10/07,斗六,1.9,0.32,-,42.2,50,39,33.0,7.86,1.45,6.41,-,-,-,-,-,25.35,-,84.99,52.0,-
1933,雲林縣,2007/10/06,崙背,1.6,0.17,-,34.0,38,88,16.0,3.67,1.25,2.42,-,-,-,-,-,26.08,-,87.61,69.0,-
1934,雲林縣,2007/10/06,斗六,1.3,0.16,-,31.3,35,33,14.0,4.19,1.03,3.16,-,-,-,-,-,26.07,-,86.93,33.0,-
1935,雲林縣,2007/10/06,臺西,3.5,0.19,-,36.2,40,52,-,8.37,0.89,7.45,-,-,-,-,-,26.44,-,86.55,51.0,-
1936,雲林縣,2007/10/05,斗六,3.0,0.41,-,23.2,47,54,31.0,17.3,3.12,14.18,-,-,-,-,-,27.47,-,77.53,56.0,-
1937,雲林縣,2007/10/05,臺西,2.9,0.22,-,32.6,38,47,17.0,8.68,1.09,7.59,-,-,-,-,-,27.5,-,78.64,47.0,-
1938,雲林縣,2007/10/05,崙背,2.4,0.21,-,25.5,32,123,20.0,8.64,1.38,7.26,-,-,-,-,-,27.5,-,77.64,86.0,-
1939,雲林縣,2007/10/04,臺西,4.4,0.31,-,33.6,58,66,29.0,13.25,1.66,11.58,-,-,-,-,-,28.13,-,79.36,58.0,-
1940,雲林縣,2007/10/04,崙背,4.0,0.38,-,31.1,59,105,41.0,15.97,3.05,12.92,-,-,-,-,-,28.47,-,76.81,78.0,-
1941,雲林縣,2007/10/04,斗六,4.5,0.43,-,39.4,83,68,47.0,18.24,2.62,15.62,-,-,-,-,-,29.21,-,71.32,86.0,-
1942,雲林縣,2007/10/03,臺西,6.0,0.28,-,37.9,73,73,33.0,16.04,1.95,14.09,-,-,-,-,-,28.53,-,81.09,62.0,-
1943,雲林縣,2007/10/03,斗六,3.6,0.4,-,42.1,72,52,36.0,17.52,3.42,14.11,-,-,-,-,-,29.72,-,68.95,75.0,-
1944,雲林縣,2007/10/03,崙背,3.2,0.32,-,34.8,70,78,39.0,-,-,-,-,-,-,-,-,29.11,-,76.85,77.0,-
1945,雲林縣,2007/10/02,斗六,3.5,0.36,-,49.5,79,56,42.0,14.2,3.52,10.68,-,-,-,-,-,29.8,-,69.93,80.0,-
1946,雲林縣,2007/10/02,臺西,3.5,0.25,-,51.4,80,65,37.0,9.93,1.15,8.77,-,-,-,-,-,28.63,-,79.56,58.0,-
1947,雲林縣,2007/10/02,崙背,3.3,0.28,-,50.6,87,80,46.0,-,-,-,-,-,-,-,-,29.13,-,77.95,88.0,-
1948,雲林縣,2007/10/01,臺西,6.2,0.35,-,59.0,110,82,47.0,15.99,1.66,14.33,-,-,-,-,-,28.77,-,80.2,66.0,-
1949,雲林縣,2007/10/01,崙背,4.1,0.43,-,51.6,93,105,66.0,-,-,-,-,-,-,-,-,29.3,-,77.02,92.0,-
1950,雲林縣,2007/10/01,斗六,4.6,0.5,-,48.4,83,73,49.0,21.14,4.65,16.48,-,-,-,-,-,29.82,-,71.23,96.0,-
1951,嘉義縣,2007/10/31,新港,3.8,0.37,-,31.8,63,77,37.0,15.99,1.69,14.31,-,-,-,-,-,24.28,-,78.39,66.0,-
1952,嘉義縣,2007/10/31,朴子,3.0,0.32,-,31.5,57,-,33.0,13.96,1.46,12.51,-,-,-,-,-,25.28,-,80.08,59.0,-
1953,嘉義縣,2007/10/30,新港,4.1,0.4,-,28.0,58,113,35.0,21.01,4.07,16.94,-,-,-,-,-,24.3,-,74.68,82.0,-
1954,嘉義縣,2007/10/30,朴子,2.2,0.33,-,31.6,58,-,29.0,17.34,2.75,14.58,-,-,-,-,-,25.29,-,75.37,55.0,-
1955,嘉義縣,2007/10/29,朴子,-,0.33,-,36.5,67,-,31.0,15.94,2.69,13.25,-,-,-,-,-,25.03,-,74.31,66.0,-
1956,嘉義縣,2007/10/29,新港,4.1,0.41,-,32.0,67,102,41.0,19.82,3.86,15.96,-,-,-,-,-,24.19,-,72.77,76.0,-
1957,嘉義縣,2007/10/28,新港,4.8,0.38,-,44.7,84,77,45.0,17.86,2.6,15.26,-,-,-,-,-,24.23,-,69.79,81.0,-
1958,嘉義縣,2007/10/28,朴子,6.3,0.42,-,44.3,79,-,39.0,18.65,2.98,15.67,-,-,-,-,-,25.08,-,70.76,71.0,-
1959,嘉義縣,2007/10/27,朴子,4.7,0.34,-,44.1,67,-,35.0,15.28,1.82,13.46,-,-,-,-,-,24.54,-,68.02,75.0,-
1960,嘉義縣,2007/10/27,新港,3.9,0.38,-,42.3,71,86,42.0,15.19,1.7,13.49,-,-,-,-,-,23.36,-,69.01,81.0,-
1961,嘉義縣,2007/10/26,新港,3.4,0.41,-,32.7,70,95,42.0,18.74,3.16,15.58,-,-,-,-,-,24.58,-,73.41,75.0,-
1962,嘉義縣,2007/10/26,朴子,-,-,-,-,70,-,-,-,-,-,-,-,-,-,-,-,-,-,71.0,-
1963,嘉義縣,2007/10/25,新港,4.6,0.44,-,37.8,76,115,55.0,18.44,2.48,15.95,-,-,-,-,-,25.06,-,76.57,82.0,-
1964,嘉義縣,2007/10/25,朴子,-,-,-,-,84,-,-,-,-,-,-,-,-,-,-,-,-,-,80.0,-
1965,嘉義縣,2007/10/24,新港,3.5,0.44,-,40.7,90,92,49.0,21.61,6.3,15.31,-,-,-,-,-,24.77,-,74.4,104.0,-
1966,嘉義縣,2007/10/24,朴子,4.2,0.43,-,45.1,97,95,44.0,21.71,3.99,17.72,-,-,-,-,-,25.8,-,76.14,121.0,-
1967,嘉義縣,2007/10/23,朴子,4.6,0.38,-,44.0,94,85,38.0,20.14,2.21,17.93,-,-,-,-,-,24.89,-,72.74,113.0,-
1968,嘉義縣,2007/10/23,新港,4.6,0.4,-,36.2,84,87,42.0,26.11,6.24,19.87,-,-,-,-,-,23.86,-,71.45,100.0,-
1969,嘉義縣,2007/10/22,朴子,5.2,0.42,-,42.8,91,97,53.0,20.23,2.49,17.73,-,-,-,-,-,24.6,-,71.37,122.0,-
1970,嘉義縣,2007/10/22,新港,4.6,0.44,-,37.6,82,98,55.0,20.2,3.82,16.39,-,-,-,-,-,23.69,-,70.65,88.0,-
1971,嘉義縣,2007/10/21,朴子,4.5,0.41,-,46.3,85,90,48.0,17.61,2.23,15.39,-,-,-,-,-,23.75,-,66.58,76.0,-
1972,嘉義縣,2007/10/21,新港,4.4,0.43,-,45.9,93,95,56.0,16.23,2.95,13.28,-,-,-,-,-,22.77,-,68.71,90.0,-
1973,嘉義縣,2007/10/20,朴子,4.9,0.34,-,48.9,81,112,48.0,15.77,1.32,14.45,-,-,-,-,-,22.68,-,63.08,81.0,-
1974,嘉義縣,2007/10/20,新港,3.3,0.37,-,45.8,78,105,50.0,14.28,2.11,12.17,-,-,-,-,-,21.55,-,64.55,78.0,-
1975,嘉義縣,2007/10/19,新港,4.2,0.36,-,46.4,75,105,44.0,15.9,2.08,13.81,-,-,-,-,-,22.25,-,66.57,78.0,-
1976,嘉義縣,2007/10/19,朴子,5.0,0.31,-,48.1,73,120,-,17.23,1.28,15.95,-,-,-,-,-,23.43,-,64.7,85.0,-
1977,嘉義縣,2007/10/18,朴子,5.3,0.38,-,47.6,83,96,45.0,16.4,1.42,14.98,-,-,-,-,-,23.59,-,68.43,80.0,-
1978,嘉義縣,2007/10/18,新港,4.8,0.39,-,43.2,78,98,50.0,17.09,2.92,14.17,-,-,-,-,-,22.53,-,69.9,79.0,-
1979,嘉義縣,2007/10/17,朴子,4.5,0.36,-,45.8,69,87,41.0,14.49,1.31,13.18,-,-,-,-,-,23.37,-,68.69,73.0,-
1980,嘉義縣,2007/10/17,新港,3.4,0.39,-,44.0,69,86,44.0,14.14,2.44,11.7,-,-,-,-,-,22.27,-,69.9,78.0,-
1981,嘉義縣,2007/10/16,朴子,4.5,0.43,-,48.2,72,122,51.0,15.13,1.11,14.01,-,-,-,-,-,23.56,-,68.97,86.0,-
1982,嘉義縣,2007/10/16,新港,3.4,0.44,-,46.2,70,100,52.0,14.01,2.89,11.12,-,-,-,-,-,22.44,-,70.04,75.0,-
1983,嘉義縣,2007/10/15,新港,2.7,0.33,-,42.1,65,60,27.0,11.6,2.05,9.55,-,-,-,-,-,23.3,-,70.03,70.0,-
1984,嘉義縣,2007/10/15,朴子,3.8,0.32,-,43.7,66,95,37.0,13.73,1.28,12.45,-,-,-,-,-,24.29,-,69.9,72.0,-
1985,嘉義縣,2007/10/14,朴子,3.7,0.3,-,39.6,58,106,21.0,11.85,1.21,10.64,-,-,-,-,-,24.71,-,73.47,78.0,-
1986,嘉義縣,2007/10/14,新港,2.9,0.33,-,37.8,56,87,31.0,11.72,2.24,9.48,-,-,-,-,-,23.74,-,73.34,68.0,-
1987,嘉義縣,2007/10/13,新港,2.6,0.43,-,34.5,66,87,40.0,15.36,2.81,12.55,-,-,-,-,-,24.84,-,75.6,69.0,-
1988,嘉義縣,2007/10/13,朴子,3.3,0.42,-,37.6,69,88,41.0,14.79,1.54,13.25,-,-,-,-,-,25.73,-,76.94,69.0,-
1989,嘉義縣,2007/10/12,新港,2.6,0.37,-,32.7,63,64,36.0,15.21,1.64,13.57,-,-,-,-,-,24.75,-,78.21,70.0,-
1990,嘉義縣,2007/10/12,朴子,4.2,0.34,-,35.1,65,66,29.0,15.6,1.37,14.23,-,-,-,-,-,25.66,-,79.83,70.0,-
1991,嘉義縣,2007/10/11,新港,3.9,0.41,-,24.2,55,74,35.0,17.67,3.76,13.9,-,-,-,-,-,24.68,-,78.81,65.0,-
1992,嘉義縣,2007/10/11,朴子,3.7,0.37,-,31.5,60,69,30.0,17.18,1.88,15.29,-,-,-,-,-,25.55,-,80.59,67.0,-
1993,嘉義縣,2007/10/10,新港,3.7,0.44,-,30.4,61,75,35.0,17.52,4.02,13.51,-,-,-,-,-,24.62,-,78.31,66.0,-
1994,嘉義縣,2007/10/10,朴子,3.8,0.39,-,32.6,60,62,29.0,15.72,1.89,13.83,-,-,-,-,-,25.48,-,79.65,68.0,-
1995,嘉義縣,2007/10/09,新港,3.4,0.52,-,28.8,54,69,38.0,17.2,3.98,13.22,-,-,-,-,-,24.52,-,79.4,60.0,-
1996,嘉義縣,2007/10/09,朴子,4.4,0.53,-,26.8,49,61,35.0,19.24,1.92,17.32,-,-,-,-,-,25.43,-,80.78,56.0,-
1997,嘉義縣,2007/10/08,朴子,3.5,0.57,-,42.5,54,-,64.0,19.97,2.19,17.77,-,-,-,-,-,26.63,-,83.44,52.0,-
1998,嘉義縣,2007/10/08,新港,3.1,0.51,-,43.3,52,81,62.0,13.6,2.46,11.13,-,-,-,-,-,25.65,-,79.9,66.0,-
1999,嘉義縣,2007/10/07,新港,1.9,0.31,-,42.2,47,57,36.0,7.52,2.73,4.79,-,-,-,-,-,24.22,-,85.74,54.0,-
2000,嘉義縣,2007/10/07,朴子,2.7,0.37,-,43.1,48,-,33.0,8.42,1.23,7.18,-,-,-,-,-,25.16,-,88.95,45.0,-
2001,嘉義縣,2007/10/06,朴子,1.7,0.17,-,36.6,41,58,17.0,3.82,0.68,3.12,-,-,-,-,-,25.7,-,85.07,54.0,-
2002,嘉義縣,2007/10/06,新港,1.6,0.2,-,34.5,38,50,18.0,5.27,2.51,2.76,-,-,-,-,-,24.98,-,83.88,50.0,-
2003,嘉義縣,2007/10/05,朴子,3.1,0.23,-,25.1,34,72,18.0,10.39,1.3,9.09,-,-,-,-,-,27.17,-,77.68,61.0,-
2004,嘉義縣,2007/10/05,新港,2.1,0.29,-,22.1,32,63,22.0,13.44,4.05,9.4,-,-,-,-,-,26.57,-,76.35,56.0,-
2005,嘉義縣,2007/10/04,新港,4.2,0.37,-,36.3,72,93,44.0,14.53,2.78,11.76,-,-,-,-,-,27.73,-,74.71,74.0,-
2006,嘉義縣,2007/10/04,朴子,5.1,0.33,-,36.8,72,94,40.0,16.15,2.18,13.97,-,-,-,-,-,28.55,-,74.35,77.0,-
2007,嘉義縣,2007/10/03,朴子,3.2,0.29,-,40.4,73,63,31.0,14.1,1.64,12.46,-,-,-,-,-,29.06,-,73.68,85.0,-
2008,嘉義縣,2007/10/03,新港,2.7,0.31,-,38.8,72,59,32.0,14.92,4.2,10.72,-,-,-,-,-,28.35,-,73.26,81.0,-
2009,嘉義縣,2007/10/02,朴子,3.6,0.31,-,39.7,69,67,35.0,13.34,1.5,11.8,-,-,-,-,-,29.27,-,74.46,76.0,-
2010,嘉義縣,2007/10/02,新港,3.8,0.31,-,46.9,88,66,41.0,17.11,5.53,11.58,-,-,-,-,-,28.52,-,76.86,92.0,-
2011,嘉義縣,2007/10/01,朴子,4.1,0.35,-,45.4,72,72,39.0,13.52,1.54,11.98,-,-,-,-,-,29.08,-,75.33,91.0,-
2012,嘉義縣,2007/10/01,新港,3.3,0.37,-,45.6,75,75,46.0,15.68,4.15,11.53,-,-,-,-,-,28.66,-,79.61,92.0,-
2013,屏東縣,2007/10/31,恆春,1.8,0.09,-,38.2,43,12,6.0,4.37,1.66,2.71,-,-,-,-,-,26.56,-,81.8,39.0,-
2014,屏東縣,2007/10/31,潮州,7.2,0.61,-,59.5,92,119,77.0,16.71,1.59,15.12,-,-,-,-,-,27.1,-,74.5,117.0,-
2015,屏東縣,2007/10/31,屏東,9.0,0.8,-,59.6,111,132,78.0,22.48,2.33,20.15,2.354,0.308,2.05,-,-,27.55,-,74.41,167.0,-
2016,屏東縣,2007/10/30,恆春,1.7,0.13,-,45.5,49,14,6.0,4.85,2.72,2.13,-,-,-,-,-,25.44,-,82.6,43.0,-
2017,屏東縣,2007/10/30,潮州,5.9,0.5,-,69.6,109,107,63.0,14.93,2.24,12.7,-,-,-,-,-,26.74,-,72.66,147.0,-
2018,屏東縣,2007/10/30,屏東,7.7,0.73,-,63.8,108,117,66.0,21.37,2.44,18.93,2.269,0.274,2.0,-,-,27.65,-,68.79,134.0,-
2019,屏東縣,2007/10/29,恆春,0.9,0.08,-,49.1,50,27,9.0,3.85,2.41,1.44,-,-,-,-,-,25.88,-,69.01,43.0,-
