序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1976,嘉義縣,2008/01/20,朴子,2.7,0.35,-,27.3,43,95,44.0,13.5,1.27,12.21,-,-,-,-,-,20.31,-,77.98,72.0,-
1977,嘉義縣,2008/01/20,新港,-,0.39,-,24.6,40,100,53.0,15.05,1.57,13.48,-,-,-,-,-,19.51,-,75.21,75.0,-
1978,嘉義縣,2008/01/19,新港,3.7,0.5,-,28.8,54,68,36.0,25.77,8.49,17.28,-,-,-,-,-,17.29,-,76.16,59.0,-
1979,嘉義縣,2008/01/19,朴子,3.0,0.46,-,28.2,54,66,31.0,20.94,4.46,16.46,-,-,-,-,-,18.47,-,77.32,58.0,-
1980,嘉義縣,2008/01/18,朴子,3.4,0.36,-,26.5,44,60,20.0,16.64,2.24,14.4,-,-,-,-,-,17.75,-,72.76,55.0,-
1981,嘉義縣,2008/01/18,新港,4.1,0.41,-,20.8,37,56,26.0,20.58,3.3,17.28,-,-,-,-,-,16.35,-,72.2,53.0,-
1982,嘉義縣,2008/01/17,朴子,2.3,0.37,-,21.8,30,61,22.0,16.33,1.97,14.35,-,-,-,-,-,16.16,-,74.86,56.0,-
1983,嘉義縣,2008/01/17,新港,2.6,0.41,-,19.7,27,42,20.0,20.29,3.48,16.81,-,-,-,-,-,14.95,-,73.43,42.0,-
1984,嘉義縣,2008/01/16,朴子,2.3,0.32,-,23.8,26,94,17.0,14.34,1.81,12.53,-,-,-,-,-,16.3,-,71.43,72.0,-
1985,嘉義縣,2008/01/16,新港,2.3,0.34,-,23.4,25,37,17.0,14.23,2.13,12.1,-,-,-,-,-,15.08,-,70.5,37.0,-
1986,嘉義縣,2008/01/15,新港,2.9,0.38,-,22.5,28,44,22.0,17.62,2.67,14.95,-,-,-,-,-,16.37,-,71.82,44.0,-
1987,嘉義縣,2008/01/15,朴子,3.9,0.35,-,23.7,31,83,19.0,17.23,1.77,15.45,-,-,-,-,-,17.64,-,72.4,66.0,-
1988,嘉義縣,2008/01/14,朴子,3.6,0.32,-,21.0,24,58,13.0,17.29,2.28,15.01,-,-,-,-,-,17.03,-,72.81,54.0,-
1989,嘉義縣,2008/01/14,新港,2.6,0.3,-,22.0,25,30,17.0,15.74,2.76,12.97,-,-,-,-,-,15.72,-,72.65,30.0,-
1990,嘉義縣,2008/01/13,新港,2.5,0.35,-,25.6,31,46,20.0,14.48,1.87,12.62,-,-,-,-,-,17.43,-,72.42,46.0,-
1991,嘉義縣,2008/01/13,朴子,3.7,0.39,-,23.1,29,88,15.0,16.94,2.36,14.58,-,-,-,-,-,18.71,-,73.47,69.0,-
1992,嘉義縣,2008/01/12,新港,4.2,0.57,-,25.1,48,113,66.0,24.12,4.45,19.67,-,-,-,-,-,22.92,-,71.27,82.0,-
1993,嘉義縣,2008/01/12,朴子,4.3,0.52,-,26.2,46,101,57.0,19.47,1.87,17.6,-,-,-,-,-,23.75,-,74.82,76.0,-
1994,嘉義縣,2008/01/11,新港,4.3,0.63,-,35.9,66,140,88.0,25.68,6.04,19.63,-,-,-,-,-,22.99,-,68.19,95.0,-
1995,嘉義縣,2008/01/11,朴子,3.8,0.61,-,46.5,78,131,78.0,19.13,2.47,16.65,-,-,-,-,-,23.66,-,71.19,90.0,-
1996,嘉義縣,2008/01/10,新港,3.0,0.65,-,35.1,60,157,111.0,15.68,1.98,13.7,-,-,-,-,-,21.75,-,75.13,104.0,-
1997,嘉義縣,2008/01/10,朴子,5.5,0.65,-,43.1,58,155,103.0,16.02,1.29,14.72,-,-,-,-,-,22.83,-,76.88,102.0,-
1998,嘉義縣,2008/01/09,新港,4.6,0.9,-,35.8,67,211,145.0,25.3,5.68,19.63,-,-,-,-,-,21.13,-,73.63,130.0,-
1999,嘉義縣,2008/01/09,朴子,4.6,0.84,-,39.1,64,203,134.0,21.83,3.42,18.36,-,-,-,-,-,21.95,-,75.82,126.0,-
2000,嘉義縣,2008/01/08,朴子,5.6,0.7,-,32.8,63,156,101.0,26.64,3.84,22.77,-,-,-,-,-,21.49,-,77.53,103.0,-
2001,嘉義縣,2008/01/08,新港,5.4,0.72,-,31.4,65,159,103.0,32.65,9.61,23.04,-,-,-,-,-,20.63,-,75.2,104.0,-
2002,嘉義縣,2008/01/07,新港,4.7,0.5,-,22.4,44,112,67.0,22.71,4.6,18.11,-,-,-,-,-,20.48,-,72.25,81.0,-
2003,嘉義縣,2008/01/07,朴子,2.8,0.44,-,25.5,44,98,56.0,17.63,2.49,15.14,-,-,-,-,-,21.23,-,73.58,74.0,-
2004,嘉義縣,2008/01/06,朴子,3.2,0.42,-,23.7,40,93,52.0,19.88,2.03,17.86,-,-,-,-,-,18.32,-,77.05,72.0,-
2005,嘉義縣,2008/01/06,新港,4.1,0.48,-,22.5,45,104,58.0,23.58,4.58,19.0,-,-,-,-,-,17.62,-,74.54,77.0,-
2006,嘉義縣,2008/01/05,朴子,3.4,0.37,-,23.4,43,90,40.0,19.8,3.18,16.62,-,-,-,-,-,17.92,-,75.93,70.0,-
2007,嘉義縣,2008/01/05,新港,3.6,0.43,-,21.4,44,82,47.0,25.07,6.47,18.6,-,-,-,-,-,16.77,-,73.97,66.0,-
2008,嘉義縣,2008/01/04,新港,4.1,0.52,-,21.7,47,92,46.0,36.64,17.76,18.88,-,-,-,-,-,15.58,-,75.22,71.0,-
2009,嘉義縣,2008/01/04,朴子,2.9,0.42,-,22.5,45,77,35.0,25.87,8.63,17.24,-,-,-,-,-,16.66,-,77.13,64.0,-
2010,嘉義縣,2008/01/03,朴子,3.5,0.41,-,26.9,53,93,48.0,18.58,1.74,16.84,-,-,-,-,-,15.44,-,66.99,72.0,-
2011,嘉義縣,2008/01/03,新港,4.5,0.49,-,23.1,54,100,56.0,24.15,5.79,18.36,-,-,-,-,-,14.11,-,67.87,75.0,-
2012,嘉義縣,2008/01/02,朴子,8.5,0.44,-,22.2,33,131,47.0,21.23,2.44,18.79,-,-,-,-,-,13.57,-,55.19,90.0,-
2013,嘉義縣,2008/01/02,新港,7.9,0.45,-,21.7,32,111,50.0,19.62,3.47,16.15,-,-,-,-,-,12.2,-,56.28,80.0,-
2014,嘉義縣,2008/01/01,朴子,7.2,0.37,-,26.6,35,144,40.0,15.97,1.69,14.27,-,-,-,-,-,13.94,-,51.23,97.0,-
2015,嘉義縣,2008/01/01,新港,6.3,0.38,-,26.4,36,97,41.0,14.04,2.99,11.05,-,-,-,-,-,12.71,-,52.76,74.0,-
2016,屏東縣,2008/01/31,恆春,2.3,0.35,384.42,42.5,47,8,3.0,4.05,1.93,2.12,-,-,-,-,-,20.74,-,77.9,42.0,-
2017,屏東縣,2008/01/31,屏東,4.5,0.89,-,13.5,28,87,49.0,30.06,5.13,24.93,2.248,0.272,1.98,-,-,18.8,-,72.87,68.0,-
2018,屏東縣,2008/01/31,潮州,6.2,0.85,-,20.3,46,108,67.0,31.81,4.84,26.97,-,-,-,-,-,19.63,-,71.38,79.0,-
2019,屏東縣,2008/01/30,屏東,6.0,0.67,-,27.3,64,106,55.0,31.0,8.66,22.34,2.26,0.276,1.98,-,-,20.78,-,75.05,85.0,-
2020,屏東縣,2008/01/30,恆春,2.2,0.23,381.75,41.1,48,7,4.0,3.75,2.24,1.5,-,-,-,-,-,22.57,-,79.69,42.0,-
2021,屏東縣,2008/01/30,潮州,10.2,0.69,-,36.7,85,125,75.0,32.18,7.72,24.46,-,-,-,-,-,21.53,-,72.98,96.0,-
2022,屏東縣,2008/01/29,潮州,2.8,0.49,-,14.2,28,93,56.0,22.47,4.83,17.64,-,-,-,-,-,22.13,-,76.45,72.0,-
2023,屏東縣,2008/01/29,屏東,3.0,0.61,-,12.9,26,84,43.0,25.71,5.75,19.97,2.632,0.643,1.99,-,-,21.59,-,78.47,67.0,-
2024,屏東縣,2008/01/29,恆春,4.0,0.25,392.05,40.5,42,35,27.0,9.16,2.9,6.26,-,-,-,-,-,23.22,-,85.0,43.0,-
2025,屏東縣,2008/01/28,潮州,7.7,0.72,-,30.7,75,146,99.0,29.72,4.73,24.99,-,-,-,-,-,22.3,-,74.79,98.0,-
2026,屏東縣,2008/01/28,恆春,2.2,0.17,378.72,37.3,38,8,3.0,3.93,2.54,1.39,-,-,-,-,-,22.65,-,81.44,34.0,-
2027,屏東縣,2008/01/28,屏東,3.9,0.74,-,20.8,51,101,54.0,28.34,4.64,23.7,2.338,0.327,2.01,-,-,21.78,-,76.53,76.0,-
2028,屏東縣,2008/01/27,潮州,4.3,0.57,-,30.3,75,99,69.0,19.26,2.97,16.29,-,-,-,-,-,21.3,-,77.39,81.0,-
2029,屏東縣,2008/01/27,屏東,3.1,0.56,-,22.7,55,76,41.0,20.46,3.03,17.43,2.133,0.2,1.93,-,-,20.68,-,79.23,71.0,-
2030,屏東縣,2008/01/27,恆春,1.8,0.18,378.46,42.7,46,8,3.0,3.97,2.18,1.79,-,-,-,-,-,21.98,-,79.8,38.0,-
2031,屏東縣,2008/01/26,屏東,1.9,0.75,-,17.2,33,72,44.0,22.51,3.12,19.39,2.221,0.248,1.97,-,-,19.74,-,84.33,61.0,-
2032,屏東縣,2008/01/26,恆春,1.6,0.19,378.26,41.3,43,6,2.0,3.72,2.28,1.44,-,-,-,-,-,20.68,-,87.05,37.0,-
2033,屏東縣,2008/01/26,潮州,2.9,0.74,-,22.1,44,94,63.0,19.06,1.8,17.26,-,-,-,-,-,20.6,-,82.08,72.0,-
2034,屏東縣,2008/01/25,潮州,10.0,1.01,-,15.1,33,145,-,35.05,4.79,30.26,-,-,-,-,-,19.51,-,72.13,98.0,-
2035,屏東縣,2008/01/25,屏東,6.4,1.02,-,15.6,34,130,73.0,37.15,6.04,31.11,2.406,0.367,2.04,-,-,18.95,-,74.57,90.0,-
2036,屏東縣,2008/01/25,恆春,2.2,0.24,381.0,42.6,45,8,5.0,3.68,2.09,1.59,-,-,-,-,-,19.53,-,81.74,38.0,-
2037,屏東縣,2008/01/24,屏東,5.9,0.83,-,10.4,22,95,48.0,33.11,6.32,26.79,2.787,0.795,1.99,-,-,19.37,-,70.43,72.0,-
2038,屏東縣,2008/01/24,恆春,3.5,0.53,387.98,40.6,44,10,6.0,4.67,2.15,2.52,-,-,-,-,-,20.46,-,76.22,39.0,-
2039,屏東縣,2008/01/24,潮州,11.3,0.9,-,14.0,34,118,-,47.76,6.98,40.78,-,-,-,-,-,20.04,-,69.63,84.0,-
2040,屏東縣,2008/01/23,恆春,1.8,0.25,380.54,43.9,47,11,3.0,4.2,1.61,2.6,-,-,-,-,-,22.68,-,80.61,40.0,-
2041,屏東縣,2008/01/23,屏東,5.8,0.72,-,32.0,77,116,57.0,27.96,2.69,25.27,2.25,0.29,1.96,-,-,22.57,-,70.94,84.0,-
2042,屏東縣,2008/01/23,潮州,-,-,-,-,86,-,-,-,-,-,-,-,-,-,-,-,-,-,95.0,-
2043,屏東縣,2008/01/22,屏東,5.6,0.75,-,30.1,66,121,49.0,30.32,4.31,26.01,2.3,0.309,1.99,-,-,23.07,-,68.84,86.0,-
2044,屏東縣,2008/01/22,恆春,2.0,0.2,380.02,44.5,48,14,5.0,4.26,1.2,3.06,-,-,-,-,-,22.97,-,78.06,41.0,-
2045,屏東縣,2008/01/21,恆春,1.5,0.17,379.46,39.4,44,20,7.0,4.4,1.16,3.24,-,-,-,-,-,23.25,-,80.52,39.0,-
2046,屏東縣,2008/01/21,屏東,3.9,0.62,-,30.2,59,106,47.0,24.27,2.88,21.39,2.216,0.238,1.98,-,-,23.84,-,65.22,78.0,-
2047,屏東縣,2008/01/20,恆春,1.2,0.15,376.63,41.8,43,23,7.0,4.08,1.53,2.55,-,-,-,-,-,23.26,-,80.7,37.0,-
2048,屏東縣,2008/01/20,屏東,4.0,0.74,-,38.0,76,121,72.0,22.95,2.4,20.55,2.284,0.262,2.02,-,-,22.26,-,72.4,86.0,-
2049,屏東縣,2008/01/19,恆春,1.0,0.17,377.57,45.2,48,16,5.0,4.18,1.32,2.86,-,-,-,-,-,21.46,-,79.0,41.0,-
2050,屏東縣,2008/01/19,屏東,5.3,0.66,-,35.0,75,115,56.0,25.72,2.89,22.83,2.238,0.262,1.98,-,-,20.58,-,71.13,87.0,-
2051,屏東縣,2008/01/18,潮州,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,36.0,-
2052,屏東縣,2008/01/18,屏東,4.9,0.68,-,26.7,60,92,49.0,29.71,5.41,24.31,2.27,0.297,1.97,-,-,19.19,-,72.61,88.0,-
2053,屏東縣,2008/01/18,恆春,-,0.16,333.14,41.4,45,13,4.0,4.06,1.02,3.04,-,-,-,-,-,19.82,-,83.01,38.0,-
2054,屏東縣,2008/01/17,屏東,4.6,0.75,-,13.2,31,75,44.0,30.31,6.96,23.34,2.26,0.296,1.97,-,-,17.92,-,81.27,62.0,-
2055,屏東縣,2008/01/17,潮州,5.5,0.6,-,14.8,35,78,44.0,29.27,7.09,22.18,-,-,-,-,-,18.27,-,81.56,64.0,-
2056,屏東縣,2008/01/17,恆春,0.7,0.26,314.6,41.3,45,9,-,3.98,1.07,2.91,-,-,-,-,-,19.0,-,77.51,39.0,-
2057,屏東縣,2008/01/16,潮州,2.9,0.51,-,5.3,9,66,38.0,32.95,8.57,24.38,-,-,-,-,-,17.73,-,86.18,58.0,-
2058,屏東縣,2008/01/16,屏東,2.5,0.53,-,6.1,8,60,35.0,27.7,5.41,22.29,2.122,0.218,1.9,-,-,17.54,-,82.6,55.0,-
2059,屏東縣,2008/01/16,恆春,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-,35.0,-
2060,屏東縣,2008/01/15,恆春,1.7,0.19,379.29,42.0,45,12,4.0,4.33,1.06,3.27,-,-,-,-,-,19.98,-,80.55,39.0,-
2061,屏東縣,2008/01/15,潮州,7.2,0.59,-,28.1,70,99,60.0,28.73,5.07,23.66,-,-,-,-,-,20.81,-,74.05,78.0,-
2062,屏東縣,2008/01/15,屏東,4.0,0.65,-,21.6,48,84,46.0,29.43,4.42,25.02,2.236,0.286,1.95,-,-,20.48,-,73.14,67.0,-
2063,屏東縣,2008/01/14,恆春,1.2,0.18,378.52,42.6,45,9,4.0,4.24,1.01,3.23,-,-,-,-,-,19.03,-,84.7,38.0,-
2064,屏東縣,2008/01/14,屏東,2.2,0.52,-,7.1,13,63,38.0,24.9,5.15,19.75,2.118,0.201,1.92,-,-,19.17,-,82.61,56.0,-
2065,屏東縣,2008/01/14,潮州,4.4,0.51,-,9.8,21,77,46.0,28.22,6.26,21.96,-,-,-,-,-,19.86,-,80.51,64.0,-
2066,屏東縣,2008/01/13,屏東,3.7,0.63,-,17.1,34,82,46.0,22.99,2.41,20.58,2.156,0.195,1.96,-,-,21.47,-,78.55,66.0,-
2067,屏東縣,2008/01/13,潮州,6.4,0.69,-,18.1,40,107,57.0,31.63,7.0,24.63,-,-,-,-,-,21.95,-,77.07,78.0,-
2068,屏東縣,2008/01/13,恆春,1.6,0.25,379.98,48.4,50,13,5.0,4.5,1.37,3.13,-,-,-,-,-,21.45,-,80.75,42.0,-
2069,屏東縣,2008/01/12,潮州,8.1,0.59,-,36.4,82,101,58.0,23.62,2.21,21.41,-,-,-,-,-,25.28,-,72.11,103.0,-
2070,屏東縣,2008/01/12,恆春,1.7,0.12,372.49,34.8,40,28,7.0,4.17,1.28,2.89,-,-,-,-,-,25.4,-,83.5,43.0,-
2071,屏東縣,2008/01/12,屏東,6.9,0.6,-,38.6,73,84,49.0,21.66,3.21,18.45,2.178,0.24,1.94,-,-,25.8,-,66.02,102.0,-
2072,屏東縣,2008/01/11,恆春,1.9,0.12,372.45,33.9,37,21,9.0,3.76,0.87,2.9,-,-,-,-,-,23.96,-,85.26,34.0,-
2073,屏東縣,2008/01/11,屏東,6.3,0.68,-,30.9,57,99,61.0,23.6,3.13,20.46,2.238,0.28,1.96,-,-,25.07,-,66.13,74.0,-
2074,屏東縣,2008/01/11,潮州,2.4,0.46,-,26.1,47,85,45.0,17.22,2.36,14.86,-,-,-,-,-,24.1,-,72.58,68.0,-
2075,屏東縣,2008/01/10,屏東,6.2,0.72,-,44.8,74,122,80.0,21.85,1.8,20.05,2.335,0.303,2.03,-,-,24.58,-,67.63,86.0,-
2076,屏東縣,2008/01/10,恆春,1.7,0.14,372.82,37.9,40,21,9.0,3.75,0.91,2.84,-,-,-,-,-,23.48,-,80.87,34.0,-
2077,屏東縣,2008/01/10,潮州,3.8,0.53,-,40.0,69,103,71.0,16.83,2.01,14.82,-,-,-,-,-,23.57,-,72.45,76.0,-
2078,屏東縣,2008/01/09,恆春,1.5,0.13,376.17,36.2,38,18,8.0,3.75,1.01,2.75,-,-,-,-,-,21.96,-,86.38,34.0,-
2079,屏東縣,2008/01/09,屏東,7.5,0.91,-,41.5,84,159,111.0,30.83,2.52,28.31,2.494,0.388,2.11,-,-,24.08,-,68.66,111.0,-
2080,屏東縣,2008/01/09,潮州,5.2,0.65,-,47.6,94,136,95.0,21.06,2.3,18.77,-,-,-,-,-,23.29,-,73.44,134.0,-
2081,屏東縣,2008/01/08,恆春,-,-,-,-,42,22,8.0,-,-,-,-,-,-,-,-,-,-,-,40.0,-
2082,屏東縣,2008/01/08,屏東,6.0,0.86,-,32.3,68,111,72.0,32.16,3.37,28.8,2.574,0.392,2.18,-,-,23.96,-,69.07,86.0,-
2083,屏東縣,2008/01/08,潮州,5.2,0.45,-,47.5,90,85,54.0,15.94,2.1,13.85,-,-,-,-,-,23.48,-,72.05,109.0,-
2084,屏東縣,2008/01/07,屏東,8.8,1.1,-,35.7,74,123,82.0,37.98,3.41,34.57,2.656,0.498,2.16,-,-,23.55,-,66.3,87.0,-
2085,屏東縣,2008/01/07,潮州,5.9,0.55,-,39.9,76,-,62.0,19.44,2.91,16.53,-,-,-,-,-,23.12,-,69.49,71.0,-
2086,屏東縣,2008/01/07,恆春,1.6,0.11,378.73,39.6,41,17,8.0,4.16,1.23,2.93,-,-,-,-,-,22.68,-,82.25,36.0,-
2087,屏東縣,2008/01/06,潮州,7.7,0.6,-,38.0,72,-,56.0,21.2,2.64,18.56,-,-,-,-,-,21.29,-,65.93,82.0,-
2088,屏東縣,2008/01/06,恆春,1.5,0.14,376.84,47.3,50,22,13.0,4.39,1.64,2.75,-,-,-,-,-,22.52,-,77.84,43.0,-
2089,屏東縣,2008/01/06,屏東,4.9,0.74,-,36.0,67,92,58.0,28.3,2.72,25.58,2.343,0.299,2.04,-,-,21.85,-,59.74,81.0,-
2090,屏東縣,2008/01/05,潮州,3.1,0.55,-,31.8,74,87,56.0,24.91,5.02,19.88,-,-,-,-,-,19.56,-,67.86,88.0,-
2091,屏東縣,2008/01/05,屏東,3.2,0.6,-,25.6,57,83,45.0,25.23,4.02,21.21,2.194,0.228,1.97,-,-,20.18,-,63.88,66.0,-
2092,屏東縣,2008/01/05,恆春,1.9,0.13,377.66,45.0,51,20,8.0,4.56,1.6,2.95,-,-,-,-,-,21.18,-,75.22,43.0,-
2093,屏東縣,2008/01/04,潮州,5.3,0.66,-,29.2,61,117,70.0,28.23,4.62,23.61,-,-,-,-,-,18.24,-,69.71,84.0,-
2094,屏東縣,2008/01/04,恆春,1.3,0.15,378.15,42.8,46,20,8.0,4.53,1.75,2.78,-,-,-,-,-,19.06,-,77.36,40.0,-
2095,屏東縣,2008/01/04,屏東,4.0,0.64,-,35.6,69,100,60.0,24.89,2.77,22.12,2.189,0.237,1.95,-,-,18.8,-,65.38,75.0,-
2096,屏東縣,2008/01/03,潮州,9.0,0.81,-,25.3,63,158,87.0,38.5,7.44,31.06,-,-,-,-,-,17.32,-,67.0,104.0,-
2097,屏東縣,2008/01/03,屏東,7.1,0.73,-,31.9,66,135,81.0,29.85,3.56,26.29,2.259,0.272,1.99,-,-,17.66,-,62.91,92.0,-
2098,屏東縣,2008/01/03,恆春,1.9,0.19,379.64,44.2,47,29,16.0,4.48,1.25,3.23,-,-,-,-,-,18.85,-,69.36,41.0,-
2099,屏東縣,2008/01/02,潮州,7.3,0.64,-,27.0,63,137,72.0,30.55,6.34,24.2,-,-,-,-,-,16.82,-,61.46,94.0,-
2100,屏東縣,2008/01/02,屏東,9.4,0.82,-,26.4,60,139,75.0,34.5,5.41,29.09,2.274,0.287,1.99,-,-,16.61,-,58.92,94.0,-
2101,屏東縣,2008/01/02,恆春,4.8,0.28,383.5,40.0,42,50,29.0,5.67,2.53,3.14,-,-,-,-,-,17.36,-,66.45,50.0,-
2102,屏東縣,2008/01/01,屏東,6.0,0.66,-,26.5,63,116,60.0,28.36,4.47,23.89,2.194,0.241,1.95,-,-,15.96,-,59.11,83.0,-
2103,屏東縣,2008/01/01,潮州,7.5,0.61,-,26.2,64,129,68.0,27.97,5.19,22.78,-,-,-,-,-,16.0,-,61.02,90.0,-
2104,屏東縣,2008/01/01,恆春,4.0,0.24,381.2,40.4,43,38,22.0,5.61,3.44,2.18,-,-,-,-,-,17.2,-,68.77,38.0,-
2105,臺東縣,2008/01/31,關山,1.8,-,-,30.8,35,13,5.0,7.88,1.4,6.47,-,-,-,-,-,17.39,-,76.23,32.0,-
2106,臺東縣,2008/01/31,臺東,2.6,0.55,-,33.5,36,24,7.0,10.86,3.1,7.76,-,-,-,-,-,20.38,-,70.1,33.0,-
2107,臺東縣,2008/01/30,關山,2.0,-,-,24.2,31,10,5.0,8.08,1.87,6.21,-,-,-,-,-,19.25,-,83.44,31.0,-
2108,臺東縣,2008/01/30,臺東,2.1,0.48,-,28.9,38,12,7.0,11.46,3.4,8.06,-,-,-,-,-,21.99,-,77.15,36.0,-
2109,臺東縣,2008/01/29,關山,2.1,-,-,17.0,26,11,7.0,9.87,2.67,7.2,-,-,-,-,-,19.22,-,90.42,23.0,-
2110,臺東縣,2008/01/29,臺東,2.1,0.43,-,23.2,28,13,7.0,12.47,3.47,9.0,-,-,-,-,-,22.48,-,82.19,30.0,-
2111,臺東縣,2008/01/28,關山,1.9,-,-,19.6,27,14,5.0,8.49,2.52,5.97,-,-,-,-,-,20.12,-,82.32,30.0,-
2112,臺東縣,2008/01/28,臺東,2.4,0.43,-,29.8,36,14,6.0,10.95,2.9,8.05,-,-,-,-,-,22.01,-,79.99,33.0,-
2113,臺東縣,2008/01/27,關山,1.5,-,-,29.3,33,11,6.0,6.36,0.92,5.41,-,-,-,-,-,18.71,-,81.5,28.0,-
2114,臺東縣,2008/01/27,臺東,2.3,0.34,-,30.8,37,13,6.0,10.02,3.88,6.15,-,-,-,-,-,21.36,-,77.82,32.0,-
2115,臺東縣,2008/01/26,臺東,2.2,0.42,-,23.3,29,8,6.0,12.73,3.87,8.86,-,-,-,-,-,19.99,-,84.72,25.0,-
2116,臺東縣,2008/01/26,關山,2.3,-,-,17.1,20,13,9.0,9.99,2.23,7.76,-,-,-,-,-,17.62,-,90.4,21.0,-
2117,臺東縣,2008/01/25,臺東,2.6,0.55,-,30.3,36,17,9.0,12.69,4.24,8.44,-,-,-,-,-,19.42,-,74.7,33.0,-
2118,臺東縣,2008/01/25,關山,2.8,-,-,26.8,32,19,10.0,9.94,2.4,7.54,-,-,-,-,-,17.17,-,77.31,30.0,-
2119,臺東縣,2008/01/24,臺東,3.1,0.73,-,29.8,35,25,11.0,12.69,3.76,8.94,-,-,-,-,-,20.12,-,69.29,32.0,-
2120,臺東縣,2008/01/24,關山,3.0,-,-,28.1,34,24,11.0,9.64,2.57,7.08,-,-,-,-,-,17.1,-,75.98,33.0,-
2121,臺東縣,2008/01/23,關山,2.1,-,-,24.3,32,16,9.0,9.49,2.25,7.24,-,-,-,-,-,19.93,-,80.98,30.0,-
2122,臺東縣,2008/01/23,臺東,2.1,0.45,-,30.6,38,19,13.0,11.1,3.8,7.3,-,-,-,-,-,22.55,-,75.34,34.0,-
2123,臺東縣,2008/01/22,臺東,2.8,0.43,-,32.3,41,16,12.0,11.08,3.37,7.71,-,-,-,-,-,22.5,-,75.52,37.0,-
2124,臺東縣,2008/01/22,關山,1.6,-,-,23.0,32,18,8.0,9.43,2.56,6.87,-,-,-,-,-,20.07,-,78.39,30.0,-
2125,臺東縣,2008/01/21,關山,2.8,-,-,17.6,26,23,9.0,9.0,2.84,6.16,-,-,-,-,-,19.62,-,80.89,23.0,-
2126,臺東縣,2008/01/21,臺東,1.8,0.39,-,25.0,34,24,13.0,12.12,4.88,7.24,-,-,-,-,-,22.52,-,75.96,30.0,-
2127,臺東縣,2008/01/20,關山,2.3,-,-,15.7,27,24,8.0,9.14,3.38,5.75,-,-,-,-,-,20.36,-,77.38,25.0,-
2128,臺東縣,2008/01/20,臺東,2.2,0.35,-,25.3,35,20,12.0,10.91,3.75,7.16,-,-,-,-,-,22.86,-,75.34,33.0,-
2129,臺東縣,2008/01/19,臺東,1.7,0.4,-,30.9,39,15,10.0,10.66,2.67,7.98,-,-,-,-,-,21.14,-,75.17,36.0,-
2130,臺東縣,2008/01/19,關山,1.7,-,-,22.4,33,16,6.0,9.32,2.99,6.33,-,-,-,-,-,19.28,-,76.25,31.0,-
2131,臺東縣,2008/01/18,臺東,1.9,0.4,-,30.5,37,16,9.0,11.52,3.68,7.84,-,-,-,-,-,19.83,-,75.92,35.0,-
2132,臺東縣,2008/01/18,關山,2.2,-,-,23.9,32,19,7.0,9.33,2.42,6.91,-,-,-,-,-,17.61,-,76.62,31.0,-
2133,臺東縣,2008/01/17,臺東,0.7,0.49,-,30.4,35,16,9.0,13.1,4.33,8.76,-,-,-,-,-,18.75,-,72.1,33.0,-
2134,臺東縣,2008/01/17,關山,0.8,-,-,31.2,36,20,8.0,8.11,1.85,6.26,-,-,-,-,-,17.03,-,72.58,32.0,-
2135,臺東縣,2008/01/16,關山,2.0,-,-,29.7,32,14,8.0,7.96,2.17,5.8,-,-,-,-,-,16.15,-,84.47,29.0,-
2136,臺東縣,2008/01/16,臺東,0.5,0.47,-,26.8,29,8,9.0,14.78,4.7,10.08,-,-,-,-,-,18.11,-,85.67,27.0,-
2137,臺東縣,2008/01/15,臺東,0.7,0.42,-,30.1,32,10,10.0,12.53,3.37,9.17,-,-,-,-,-,19.61,-,74.9,30.0,-
2138,臺東縣,2008/01/15,關山,2.0,-,-,28.1,31,16,10.0,9.05,1.97,7.08,-,-,-,-,-,17.2,-,79.94,30.0,-
2139,臺東縣,2008/01/14,關山,2.2,-,-,29.9,33,13,7.0,9.8,2.55,7.25,-,-,-,-,-,16.55,-,82.27,29.0,-
2140,臺東縣,2008/01/14,臺東,2.1,0.44,-,29.2,30,11,8.0,13.82,4.52,9.31,-,-,-,-,-,18.82,-,79.55,28.0,-
2141,臺東縣,2008/01/13,臺東,1.5,0.44,-,33.4,37,17,9.0,11.82,3.28,8.54,-,-,-,-,-,21.04,-,79.82,35.0,-
2142,臺東縣,2008/01/13,關山,1.8,-,-,32.0,34,13,7.0,8.26,1.8,6.46,-,-,-,-,-,18.39,-,83.14,30.0,-
2143,臺東縣,2008/01/12,臺東,2.2,0.36,-,28.8,51,24,16.0,10.13,3.91,6.22,-,-,-,-,-,24.83,-,80.09,56.0,-
