序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1864,雲林縣,2008/03/30,崙背,3.9,0.51,-,25.3,38,75,46.0,19.16,2.58,16.59,-,-,-,-,24.08,-,79.16,62.0,-
1865,雲林縣,2008/03/30,臺西,6.9,0.39,-,31.7,46,68,29.0,14.8,1.95,12.85,-,-,-,-,24.35,-,86.93,59.0,-
1866,雲林縣,2008/03/29,斗六,5.7,0.69,-,47.5,94,153,105.0,26.62,3.12,23.5,-,-,-,-,24.89,-,68.91,102.0,-
1867,雲林縣,2008/03/29,崙背,5.4,0.56,-,46.4,83,141,90.0,17.33,1.21,16.16,-,-,-,-,24.83,-,73.18,96.0,-
1868,雲林縣,2008/03/29,臺西,6.4,0.5,-,53.2,84,171,86.0,17.48,2.1,15.38,-,-,-,-,22.7,-,77.12,110.0,-
1869,雲林縣,2008/03/28,斗六,4.1,0.53,-,44.2,75,116,76.0,22.09,1.61,20.47,-,-,-,-,22.22,-,64.01,83.0,-
1870,雲林縣,2008/03/28,崙背,4.6,0.53,-,43.8,71,113,69.0,-,-,-,-,-,-,-,22.5,-,66.06,82.0,-
1871,雲林縣,2008/03/28,臺西,6.2,0.44,-,52.9,76,134,69.0,18.03,1.39,16.61,-,-,-,-,20.3,-,70.99,92.0,-
1872,雲林縣,2008/03/27,斗六,4.3,0.55,-,48.2,91,101,68.0,21.03,2.09,18.94,-,-,-,-,21.94,-,58.78,86.0,-
1873,雲林縣,2008/03/27,崙背,4.8,0.55,-,51.2,88,124,76.0,21.1,3.88,17.22,-,-,-,-,22.61,-,63.83,87.0,-
1874,雲林縣,2008/03/27,臺西,7.5,0.5,-,51.5,85,151,81.0,23.16,3.71,19.44,-,-,-,-,20.0,-,70.35,100.0,-
1875,雲林縣,2008/03/26,斗六,3.8,0.55,-,44.3,78,99,68.0,22.65,2.53,20.11,-,-,-,-,21.84,-,61.96,86.0,-
1876,雲林縣,2008/03/26,崙背,3.7,0.49,-,54.8,78,100,67.0,14.23,1.22,12.99,-,-,-,-,22.31,-,65.53,75.0,-
1877,雲林縣,2008/03/26,臺西,8.4,0.43,-,62.2,83,118,64.0,17.63,3.72,13.9,-,-,-,-,20.31,-,70.25,84.0,-
1878,雲林縣,2008/03/25,斗六,4.4,0.58,-,54.9,90,123,79.0,18.26,1.99,16.28,-,-,-,-,21.86,-,61.27,86.0,-
1879,雲林縣,2008/03/25,崙背,4.8,0.57,-,51.1,90,132,75.0,19.99,1.89,18.07,-,-,-,-,22.3,-,64.9,91.0,-
1880,雲林縣,2008/03/25,臺西,6.6,0.51,-,54.7,91,147,75.0,24.31,2.8,21.5,-,-,-,-,19.26,-,70.97,98.0,-
1881,雲林縣,2008/03/24,斗六,5.6,0.85,-,34.2,78,108,64.0,37.17,7.33,29.84,-,-,-,-,21.25,-,70.02,88.0,-
1882,雲林縣,2008/03/24,崙背,6.6,0.54,-,52.6,90,128,52.0,21.85,2.22,19.63,-,-,-,-,21.64,-,54.91,91.0,-
1883,雲林縣,2008/03/24,臺西,5.5,0.44,-,70.2,97,123,45.0,12.45,1.28,11.18,-,-,-,-,19.08,-,61.07,86.0,-
1884,雲林縣,2008/03/23,斗六,2.1,0.57,-,34.0,50,48,29.0,18.02,2.23,15.79,-,-,-,-,21.0,-,77.45,55.0,-
1885,雲林縣,2008/03/23,崙背,2.8,0.47,-,38.2,48,61,25.0,13.76,2.24,11.52,-,-,-,-,20.97,-,68.52,56.0,-
1886,雲林縣,2008/03/23,臺西,5.5,0.4,-,47.5,62,70,22.0,10.65,1.03,9.6,-,-,-,-,19.98,-,68.27,60.0,-
1887,雲林縣,2008/03/22,斗六,5.6,0.49,-,47.3,82,139,82.0,18.19,2.88,15.31,-,-,-,-,23.77,-,70.98,94.0,-
1888,雲林縣,2008/03/22,崙背,8.4,0.38,-,53.5,72,128,59.0,11.79,2.14,9.65,-,-,-,-,24.14,-,71.73,89.0,-
1889,雲林縣,2008/03/22,臺西,6.9,0.32,-,58.1,72,117,47.0,8.52,0.91,7.62,-,-,-,-,21.97,-,76.58,84.0,-
1890,雲林縣,2008/03/21,斗六,5.7,0.5,-,46.2,71,139,68.0,18.57,2.14,16.43,-,-,-,-,23.0,-,68.62,94.0,-
1891,雲林縣,2008/03/21,崙背,3.6,0.4,-,43.1,64,151,56.0,-,-,-,-,-,-,-,22.66,-,73.86,100.0,-
1892,雲林縣,2008/03/21,臺西,26.1,0.36,-,50.1,68,143,51.0,19.72,4.49,15.25,-,-,-,-,20.77,-,76.95,96.0,-
1893,雲林縣,2008/03/20,斗六,4.5,0.52,-,47.8,87,104,57.0,22.17,3.32,18.84,-,-,-,-,21.46,-,65.75,88.0,-
1894,雲林縣,2008/03/20,崙背,4.7,0.41,-,49.5,81,104,46.0,-,-,-,-,-,-,-,21.25,-,65.38,84.0,-
1895,雲林縣,2008/03/20,臺西,14.7,0.37,-,54.4,77,106,39.0,15.41,1.3,14.06,-,-,-,-,18.96,-,70.14,78.0,-
1896,雲林縣,2008/03/19,斗六,4.1,0.52,-,35.1,66,95,48.0,23.83,3.65,20.18,-,-,-,-,23.6,-,65.61,72.0,-
1897,雲林縣,2008/03/19,崙背,5.3,0.48,-,39.0,57,112,44.0,16.95,1.46,15.5,-,-,-,-,23.22,-,66.99,81.0,-
1898,雲林縣,2008/03/19,臺西,17.3,0.36,-,48.9,65,74,33.0,13.06,2.36,10.7,-,-,-,-,21.1,-,74.8,62.0,-
1899,雲林縣,2008/03/18,斗六,5.8,0.54,-,31.4,68,101,66.0,29.03,4.78,24.25,-,-,-,-,24.34,-,74.6,76.0,-
1900,雲林縣,2008/03/18,崙背,4.5,0.43,-,33.8,58,85,48.0,17.41,2.82,14.6,-,-,-,-,24.35,-,75.28,68.0,-
1901,雲林縣,2008/03/18,臺西,12.3,0.33,-,38.2,54,76,39.0,16.5,3.01,13.49,-,-,-,-,22.88,-,80.98,63.0,-
1902,雲林縣,2008/03/17,斗六,4.0,0.65,-,26.3,53,110,67.0,28.73,5.56,23.17,-,-,-,-,22.72,-,74.31,80.0,-
1903,雲林縣,2008/03/17,崙背,3.2,0.46,-,32.7,50,108,52.0,16.86,1.58,15.26,-,-,-,-,22.83,-,75.69,46.0,-
1904,雲林縣,2008/03/17,臺西,12.0,0.37,-,42.0,54,95,41.0,15.64,2.73,12.9,-,-,-,-,22.01,-,79.48,72.0,-
1905,雲林縣,2008/03/16,斗六,3.7,0.55,-,38.9,79,118,69.0,20.77,2.92,17.85,-,-,-,-,22.1,-,73.87,84.0,-
1906,雲林縣,2008/03/16,崙背,4.1,0.46,-,39.6,70,96,52.0,17.01,2.61,14.4,-,-,-,-,22.16,-,76.03,65.0,-
1907,雲林縣,2008/03/16,臺西,17.6,0.39,-,40.9,62,116,43.0,20.44,2.88,17.52,-,-,-,-,21.46,-,81.88,83.0,-
1908,雲林縣,2008/03/15,斗六,4.9,0.61,-,32.6,64,118,73.0,28.32,3.59,24.73,-,-,-,-,20.52,-,75.4,84.0,-
1909,雲林縣,2008/03/15,崙背,4.6,0.41,-,42.5,61,96,46.0,14.11,0.84,13.32,-,-,-,-,20.76,-,74.4,61.0,-
1910,雲林縣,2008/03/15,臺西,12.4,0.34,-,50.8,64,94,37.0,11.08,0.6,10.43,-,-,-,-,19.55,-,79.41,72.0,-
1911,雲林縣,2008/03/14,斗六,4.3,0.63,-,27.1,42,97,72.0,28.22,3.31,24.92,-,-,-,-,21.14,-,75.39,74.0,-
1912,雲林縣,2008/03/14,崙背,7.0,0.64,-,28.9,38,108,63.0,25.11,2.85,22.27,-,-,-,-,20.89,-,75.68,79.0,-
1913,雲林縣,2008/03/14,臺西,4.3,0.47,-,45.3,50,89,51.0,12.45,0.9,11.53,-,-,-,-,20.53,-,81.85,70.0,-
1914,雲林縣,2008/03/13,斗六,3.2,0.48,-,42.0,75,97,68.0,18.19,3.01,15.17,-,-,-,-,22.65,-,73.6,74.0,-
1915,雲林縣,2008/03/13,崙背,3.8,0.41,-,37.8,64,96,43.0,13.39,1.56,11.82,-,-,-,-,22.74,-,74.98,73.0,-
1916,雲林縣,2008/03/13,臺西,13.8,0.34,-,42.6,57,84,37.0,14.18,1.52,12.64,-,-,-,-,22.61,-,80.95,67.0,-
1917,雲林縣,2008/03/12,斗六,3.9,0.59,-,35.8,75,104,66.0,29.32,6.97,22.35,-,-,-,-,22.07,-,76.92,77.0,-
1918,雲林縣,2008/03/12,崙背,3.7,0.41,-,36.4,63,74,41.0,17.66,2.06,15.6,-,-,-,-,22.01,-,78.89,62.0,-
1919,雲林縣,2008/03/12,臺西,15.8,0.28,-,52.1,66,65,32.0,10.49,1.29,9.19,-,-,-,-,21.79,-,82.93,58.0,-
1920,雲林縣,2008/03/11,斗六,3.5,0.6,-,28.7,63,82,52.0,32.87,7.24,25.63,-,-,-,-,21.07,-,77.12,66.0,-
1921,雲林縣,2008/03/11,崙背,5.6,0.48,-,29.1,51,82,42.0,22.39,2.21,20.19,-,-,-,-,21.08,-,78.94,66.0,-
1922,雲林縣,2008/03/11,臺西,3.1,0.31,-,46.5,70,56,34.0,9.9,0.69,9.19,-,-,-,-,21.09,-,84.01,53.0,-
1923,雲林縣,2008/03/10,斗六,3.6,0.68,-,19.6,42,108,76.0,35.89,6.1,29.78,-,-,-,-,19.97,-,80.79,79.0,-
1924,雲林縣,2008/03/10,崙背,5.6,0.58,-,27.3,41,81,56.0,24.12,1.86,22.25,-,-,-,-,19.92,-,80.83,66.0,-
1925,雲林縣,2008/03/10,臺西,3.6,0.4,-,48.9,66,64,43.0,12.66,0.82,11.83,-,-,-,-,19.49,-,83.21,57.0,-
1926,雲林縣,2008/03/09,斗六,3.2,0.51,-,32.4,66,101,69.0,22.52,3.17,19.35,-,-,-,-,18.87,-,73.01,76.0,-
1927,雲林縣,2008/03/09,崙背,6.0,0.48,-,37.5,54,98,52.0,18.32,1.11,17.23,-,-,-,-,19.37,-,73.64,74.0,-
1928,雲林縣,2008/03/09,臺西,2.3,0.31,-,53.3,67,62,40.0,9.11,1.0,8.11,-,-,-,-,18.45,-,81.51,56.0,-
1929,雲林縣,2008/03/08,斗六,3.7,0.54,-,30.2,66,119,72.0,27.7,4.14,23.56,-,-,-,-,18.75,-,76.07,84.0,-
1930,雲林縣,2008/03/08,崙背,3.9,0.41,-,35.5,57,98,47.0,15.59,1.05,14.53,-,-,-,-,18.48,-,77.73,74.0,-
1931,雲林縣,2008/03/08,臺西,5.4,0.32,-,47.2,64,73,40.0,13.07,1.84,11.23,-,-,-,-,17.56,-,82.49,62.0,-
1932,雲林縣,2008/03/07,斗六,5.0,0.61,-,39.3,67,141,95.0,27.84,3.29,24.55,-,-,-,-,19.47,-,68.4,96.0,-
1933,雲林縣,2008/03/07,崙背,4.6,0.52,-,35.9,61,130,67.0,20.75,2.32,18.43,-,-,-,-,19.57,-,75.69,90.0,-
1934,雲林縣,2008/03/07,臺西,3.4,0.32,-,50.3,71,85,46.0,13.2,1.39,11.8,-,-,-,-,18.41,-,80.21,68.0,-
1935,雲林縣,2008/03/06,斗六,4.5,0.58,-,52.7,99,127,80.0,23.27,1.73,21.54,-,-,-,-,18.93,-,61.66,108.0,-
1936,雲林縣,2008/03/06,崙背,6.5,0.5,-,42.8,83,118,60.0,27.26,4.93,22.33,-,-,-,-,18.89,-,67.09,84.0,-
1937,雲林縣,2008/03/06,臺西,11.0,0.42,-,45.5,76,97,52.0,27.46,4.84,22.59,-,-,-,-,16.39,-,72.7,74.0,-
1938,雲林縣,2008/03/05,斗六,4.8,0.55,-,36.7,78,128,67.0,29.66,3.16,26.49,-,-,-,-,17.63,-,56.47,89.0,-
1939,雲林縣,2008/03/05,崙背,6.0,0.4,-,44.3,65,89,46.0,19.42,2.44,16.98,-,-,-,-,17.84,-,53.47,70.0,-
1940,雲林縣,2008/03/05,臺西,5.2,0.32,-,54.6,72,71,30.0,13.27,1.2,12.04,-,-,-,-,15.19,-,59.23,60.0,-
1941,雲林縣,2008/03/04,斗六,4.8,0.45,-,41.6,72,128,62.0,23.74,3.6,20.15,-,-,-,-,17.36,-,46.11,89.0,-
1942,雲林縣,2008/03/04,崙背,8.6,0.49,-,41.8,67,167,58.0,-,-,-,-,-,-,-,17.64,-,49.63,108.0,-
1943,雲林縣,2008/03/04,臺西,5.6,0.36,-,60.2,83,121,47.0,13.08,1.0,12.07,-,-,-,-,15.31,-,62.89,86.0,-
1944,雲林縣,2008/03/03,斗六,4.4,0.5,-,39.2,69,137,55.0,22.54,3.28,19.27,-,-,-,-,19.64,-,45.13,94.0,-
1945,雲林縣,2008/03/03,崙背,6.8,0.56,-,41.5,65,182,64.0,22.22,1.82,20.4,-,-,-,-,19.75,-,50.56,116.0,-
1946,雲林縣,2008/03/03,臺西,4.4,0.36,-,65.4,83,122,50.0,9.47,0.46,8.97,-,-,-,-,17.82,-,64.76,86.0,-
1947,雲林縣,2008/03/02,斗六,3.2,0.6,-,36.8,71,143,89.0,22.97,2.06,20.91,-,-,-,-,19.14,-,66.32,96.0,-
1948,雲林縣,2008/03/02,崙背,4.0,0.43,-,49.4,71,117,60.0,13.47,1.13,12.31,-,-,-,-,18.93,-,69.03,84.0,-
1949,雲林縣,2008/03/02,臺西,5.9,0.41,-,63.6,86,110,57.0,14.76,3.08,11.68,-,-,-,-,17.34,-,79.33,80.0,-
1950,雲林縣,2008/03/01,斗六,4.7,0.68,-,32.4,64,123,80.0,35.3,7.47,27.82,-,-,-,-,18.09,-,67.53,86.0,-
1951,雲林縣,2008/03/01,崙背,6.3,0.46,-,42.0,63,111,56.0,19.17,1.29,17.87,-,-,-,-,17.96,-,63.04,80.0,-
1952,雲林縣,2008/03/01,臺西,4.0,0.37,-,57.9,83,81,44.0,12.45,1.0,11.45,-,-,-,-,15.27,-,69.87,66.0,-
1953,嘉義縣,2008/03/31,朴子,4.2,0.45,-,29.2,32,62,31.0,20.48,1.8,18.68,-,-,-,-,18.17,-,73.75,56.0,-
1954,嘉義縣,2008/03/31,新港,3.2,0.41,-,30.0,35,52,37.0,18.89,1.79,17.1,-,-,-,-,16.67,-,74.87,51.0,-
1955,嘉義縣,2008/03/30,朴子,4.2,0.49,-,24.4,44,74,33.0,19.27,4.08,15.18,-,-,-,-,24.23,-,78.33,62.0,-
1956,嘉義縣,2008/03/30,新港,3.4,0.46,-,23.7,42,67,41.0,21.62,6.11,15.51,-,-,-,-,23.22,-,75.94,58.0,-
1957,嘉義縣,2008/03/29,朴子,4.8,0.55,-,42.5,76,133,79.0,16.52,2.31,14.21,-,-,-,-,24.56,-,73.19,92.0,-
1958,嘉義縣,2008/03/29,新港,4.6,0.53,-,41.9,78,130,88.0,22.4,4.0,18.4,-,-,-,-,23.63,-,71.61,90.0,-
1959,嘉義縣,2008/03/28,朴子,4.0,0.49,-,41.7,66,129,77.0,20.58,2.1,18.48,-,-,-,-,22.26,-,64.77,90.0,-
1960,嘉義縣,2008/03/28,新港,5.0,0.53,-,34.8,58,118,77.0,28.91,6.3,22.61,-,-,-,-,21.12,-,65.44,84.0,-
1961,嘉義縣,2008/03/27,朴子,4.6,0.5,-,54.8,88,140,86.0,16.45,1.47,14.98,-,-,-,-,22.31,-,62.78,96.0,-
1962,嘉義縣,2008/03/27,新港,5.4,0.53,-,48.8,89,118,86.0,25.26,4.46,20.8,-,-,-,-,21.27,-,62.12,91.0,-
1963,嘉義縣,2008/03/26,朴子,4.8,0.46,-,52.9,74,123,74.0,14.31,0.87,13.38,-,-,-,-,22.27,-,62.01,86.0,-
1964,嘉義縣,2008/03/26,新港,3.7,0.46,-,48.2,72,102,75.0,14.48,1.63,12.85,-,-,-,-,21.04,-,62.43,76.0,-
1965,嘉義縣,2008/03/25,朴子,5.2,0.63,-,51.4,82,150,82.0,20.93,2.2,18.69,-,-,-,-,21.67,-,62.53,100.0,-
1966,嘉義縣,2008/03/25,新港,6.0,0.64,-,48.9,89,135,94.0,26.5,5.38,21.11,-,-,-,-,20.65,-,65.94,92.0,-
1967,嘉義縣,2008/03/24,朴子,5.3,0.5,-,47.7,86,121,56.0,18.6,1.49,17.11,-,-,-,-,21.09,-,61.27,86.0,-
1968,嘉義縣,2008/03/24,新港,5.4,0.5,-,48.5,87,110,64.0,19.17,2.22,16.95,-,-,-,-,20.06,-,60.26,86.0,-
1969,嘉義縣,2008/03/23,朴子,3.5,0.51,-,34.5,45,92,34.0,15.48,1.34,14.13,-,-,-,-,20.61,-,71.98,71.0,-
1970,嘉義縣,2008/03/23,新港,2.6,0.49,-,35.2,48,58,38.0,13.73,1.54,12.19,-,-,-,-,19.74,-,70.46,54.0,-
1971,嘉義縣,2008/03/22,朴子,3.8,0.38,-,51.7,64,121,58.0,10.47,0.99,9.47,-,-,-,-,23.59,-,70.58,86.0,-
1972,嘉義縣,2008/03/22,新港,5.8,0.39,-,50.6,69,113,71.0,12.31,1.62,10.7,-,-,-,-,22.72,-,69.14,82.0,-
1973,嘉義縣,2008/03/21,朴子,8.5,0.4,-,44.1,57,147,63.0,15.5,1.39,14.09,-,-,-,-,22.65,-,70.14,98.0,-
1974,嘉義縣,2008/03/21,新港,4.9,0.38,-,43.3,62,135,69.0,13.29,2.5,10.79,-,-,-,-,21.31,-,71.29,92.0,-
1975,嘉義縣,2008/03/20,朴子,7.2,0.41,-,46.7,78,105,52.0,16.32,1.16,15.13,-,-,-,-,21.13,-,65.41,81.0,-
1976,嘉義縣,2008/03/20,新港,5.4,0.4,-,49.3,84,99,56.0,14.76,2.35,12.4,-,-,-,-,19.78,-,66.6,88.0,-
1977,嘉義縣,2008/03/19,朴子,5.5,0.48,-,36.1,57,134,50.0,17.75,1.3,16.44,-,-,-,-,23.11,-,67.34,92.0,-
1978,嘉義縣,2008/03/19,新港,4.4,0.45,-,37.3,58,96,53.0,16.38,2.31,14.07,-,-,-,-,22.26,-,65.39,73.0,-
1979,嘉義縣,2008/03/18,朴子,4.5,0.41,-,31.6,61,93,57.0,15.27,1.84,13.4,-,-,-,-,23.94,-,76.22,72.0,-
1980,嘉義縣,2008/03/18,新港,4.8,0.43,-,30.8,55,78,61.0,18.19,3.25,14.94,-,-,-,-,23.18,-,73.33,67.0,-
1981,嘉義縣,2008/03/17,朴子,5.1,0.45,-,31.6,50,110,61.0,15.46,1.43,14.03,-,-,-,-,22.49,-,74.84,80.0,-
1982,嘉義縣,2008/03/17,新港,3.2,0.46,-,30.5,49,97,63.0,16.56,2.19,14.37,-,-,-,-,21.5,-,73.14,74.0,-
1983,嘉義縣,2008/03/16,朴子,5.9,0.45,-,41.0,71,117,59.0,15.21,1.58,13.62,-,-,-,-,21.93,-,74.75,84.0,-
1984,嘉義縣,2008/03/16,新港,5.2,0.5,-,40.2,74,105,65.0,19.43,4.12,15.31,-,-,-,-,20.81,-,73.23,78.0,-
1985,嘉義縣,2008/03/15,朴子,4.4,0.42,-,37.4,58,106,55.0,14.59,1.16,13.4,-,-,-,-,20.33,-,74.72,78.0,-
1986,嘉義縣,2008/03/15,新港,4.0,0.43,-,36.8,58,95,60.0,14.79,1.97,12.82,-,-,-,-,19.17,-,73.69,72.0,-
1987,嘉義縣,2008/03/14,朴子,6.5,0.63,-,27.3,39,112,69.0,25.33,2.66,22.67,-,-,-,-,21.14,-,72.92,81.0,-
1988,嘉義縣,2008/03/14,新港,4.5,0.58,-,27.7,38,95,64.0,24.03,3.14,20.89,-,-,-,-,20.0,-,72.26,72.0,-
1989,嘉義縣,2008/03/13,朴子,5.3,0.4,-,38.5,59,83,47.0,12.96,1.01,11.91,-,-,-,-,22.41,-,74.71,66.0,-
1990,嘉義縣,2008/03/13,新港,4.2,0.41,-,36.0,64,74,50.0,17.16,2.07,15.09,-,-,-,-,21.51,-,72.23,62.0,-
1991,嘉義縣,2008/03/12,朴子,7.9,0.44,-,41.2,77,94,54.0,17.48,2.31,15.17,-,-,-,-,21.82,-,77.81,77.0,-
1992,嘉義縣,2008/03/12,新港,4.8,0.45,-,36.3,70,83,60.0,22.08,3.71,18.37,-,-,-,-,20.63,-,75.99,68.0,-
1993,嘉義縣,2008/03/11,朴子,3.4,0.42,-,31.7,55,85,48.0,15.69,1.85,13.85,-,-,-,-,20.78,-,78.07,68.0,-
1994,嘉義縣,2008/03/11,新港,4.6,0.47,-,26.1,49,80,54.0,20.87,2.94,17.94,-,-,-,-,19.7,-,75.84,65.0,-
1995,嘉義縣,2008/03/10,朴子,4.2,0.55,-,27.2,43,98,66.0,20.74,2.02,18.72,-,-,-,-,19.82,-,79.95,74.0,-
1996,嘉義縣,2008/03/10,新港,4.7,0.59,-,22.6,39,86,72.0,25.93,3.95,21.98,-,-,-,-,18.77,-,77.29,68.0,-
1997,嘉義縣,2008/03/09,朴子,4.9,0.45,-,34.6,57,104,55.0,16.84,1.27,15.57,-,-,-,-,18.81,-,74.32,77.0,-
1998,嘉義縣,2008/03/09,新港,4.7,0.45,-,35.5,55,97,68.0,16.69,2.02,14.67,-,-,-,-,17.56,-,72.53,74.0,-
1999,嘉義縣,2008/03/08,朴子,3.2,0.38,-,34.7,57,103,55.0,13.96,1.32,12.63,-,-,-,-,18.36,-,76.99,76.0,-
2000,嘉義縣,2008/03/08,新港,4.0,0.45,-,30.5,55,93,63.0,20.07,3.47,16.61,-,-,-,-,17.16,-,75.71,72.0,-
2001,嘉義縣,2008/03/07,朴子,3.5,0.44,-,35.1,62,122,61.0,17.08,2.18,14.85,-,-,-,-,19.44,-,75.0,86.0,-
2002,嘉義縣,2008/03/07,新港,4.8,0.5,-,34.3,63,122,75.0,27.83,6.96,20.86,-,-,-,-,18.22,-,73.14,86.0,-
2003,嘉義縣,2008/03/06,朴子,5.4,0.5,-,39.4,71,117,62.0,23.0,2.67,20.29,-,-,-,-,18.68,-,66.72,84.0,-
2004,嘉義縣,2008/03/06,新港,5.6,0.47,-,41.6,77,105,65.0,24.55,5.07,19.48,-,-,-,-,17.51,-,66.78,78.0,-
2005,嘉義縣,2008/03/05,朴子,5.0,0.38,-,43.5,68,112,50.0,16.04,1.3,14.73,-,-,-,-,17.42,-,56.62,81.0,-
2006,嘉義縣,2008/03/05,新港,5.4,0.44,-,42.6,69,109,60.0,20.64,3.36,17.27,-,-,-,-,16.17,-,58.62,80.0,-
2007,嘉義縣,2008/03/04,朴子,5.9,0.42,-,43.3,68,176,57.0,18.3,1.51,16.78,-,-,-,-,17.69,-,50.57,113.0,-
2008,嘉義縣,2008/03/04,新港,7.2,0.47,-,38.3,63,164,67.0,24.28,2.05,22.23,-,-,-,-,16.38,-,50.64,107.0,-
2009,嘉義縣,2008/03/03,朴子,4.9,0.47,-,40.1,65,201,68.0,17.16,1.12,16.03,-,-,-,-,19.29,-,52.15,126.0,-
2010,嘉義縣,2008/03/03,新港,4.9,0.53,-,37.2,62,172,80.0,22.22,2.9,19.32,-,-,-,-,18.46,-,50.38,111.0,-
2011,嘉義縣,2008/03/02,朴子,3.3,0.4,-,46.7,67,120,61.0,11.64,0.92,10.72,-,-,-,-,18.75,-,66.22,85.0,-
2012,嘉義縣,2008/03/02,新港,3.5,0.45,-,44.9,65,116,73.0,14.7,1.66,13.04,-,-,-,-,17.62,-,66.62,83.0,-
2013,嘉義縣,2008/03/01,朴子,4.9,0.45,-,39.3,60,120,61.0,18.45,1.36,17.09,-,-,-,-,17.68,-,63.42,85.0,-
2014,嘉義縣,2008/03/01,新港,4.2,0.48,-,37.8,60,112,72.0,20.96,1.98,18.98,-,-,-,-,16.46,-,64.89,81.0,-
2015,屏東縣,2008/03/31,屏東,5.7,0.69,-,11.1,16,90,52.0,34.43,7.43,27.0,2.359,0.283,2.08,-,22.76,-,78.96,70.0,-
2016,屏東縣,2008/03/31,潮州,4.5,0.56,-,18.5,26,68,49.0,25.66,3.36,22.3,-,-,-,-,23.1,-,80.63,59.0,-
2017,屏東縣,2008/03/31,恆春,1.4,0.24,399.78,61.6,64,6,4.0,4.27,2.49,1.77,-,-,-,-,21.03,-,82.72,55.0,-
2018,屏東縣,2008/03/30,屏東,3.6,0.46,-,28.4,47,59,29.0,15.51,4.0,11.51,2.163,0.147,2.02,-,27.05,-,73.52,54.0,-
2019,屏東縣,2008/03/30,潮州,3.7,0.36,-,28.8,53,41,27.0,16.34,6.23,10.11,-,-,-,-,26.36,-,74.81,66.0,-
2020,屏東縣,2008/03/30,恆春,2.2,0.23,396.19,45.2,60,18,12.0,3.61,0.68,2.94,-,-,-,-,24.85,-,88.41,51.0,-
2021,屏東縣,2008/03/29,屏東,5.3,0.63,-,30.0,54,92,50.0,22.35,3.2,19.15,2.335,0.253,2.08,-,26.25,-,65.23,73.0,-
2022,屏東縣,2008/03/29,潮州,4.2,0.43,-,35.7,64,63,44.0,14.26,2.49,11.77,-,-,-,-,25.65,-,65.33,83.0,-
2023,屏東縣,2008/03/29,恆春,1.8,0.17,393.05,46.6,57,29,13.0,2.82,0.97,1.85,-,-,-,-,25.26,-,80.24,48.0,-
2024,屏東縣,2008/03/28,屏東,7.1,0.7,-,59.1,112,124,68.0,27.09,2.28,24.8,2.38,0.291,2.09,-,24.12,-,55.23,132.0,-
2025,屏東縣,2008/03/28,潮州,6.9,0.55,-,65.7,109,101,79.0,15.85,1.42,14.43,-,-,-,-,23.35,-,57.3,115.0,-
2026,屏東縣,2008/03/28,恆春,1.3,0.16,392.98,58.3,60,35,17.0,2.53,1.81,0.67,-,-,-,-,23.85,-,65.21,51.0,-
2027,屏東縣,2008/03/27,屏東,6.8,0.66,-,57.8,99,118,70.0,21.56,1.55,20.02,2.288,0.235,2.05,-,23.26,-,59.4,99.0,-
2028,屏東縣,2008/03/27,潮州,7.9,0.56,-,69.3,110,101,80.0,14.32,1.2,13.12,-,-,-,-,22.5,-,61.05,108.0,-
2029,屏東縣,2008/03/27,恆春,1.0,0.17,396.24,60.3,63,29,19.0,2.55,1.21,1.33,-,-,-,-,22.98,-,62.66,54.0,-
2030,屏東縣,2008/03/26,屏東,5.5,0.74,-,42.9,70,103,63.0,22.01,1.4,20.62,2.336,0.252,2.08,-,22.05,-,66.3,76.0,-
2031,屏東縣,2008/03/26,潮州,3.2,0.45,-,40.6,65,74,55.0,11.49,1.46,10.03,-,-,-,-,21.23,-,66.74,70.0,-
2032,屏東縣,2008/03/26,恆春,0.8,0.2,398.74,61.3,64,32,22.0,2.51,0.98,1.53,-,-,-,-,19.87,-,78.35,54.0,-
2033,屏東縣,2008/03/25,屏東,5.6,0.62,-,51.5,83,106,55.0,20.2,1.68,18.53,2.229,0.182,2.05,-,22.49,-,64.72,93.0,-
2034,屏東縣,2008/03/25,潮州,6.7,0.53,-,53.0,89,91,60.0,16.13,2.09,14.04,-,-,-,-,21.9,-,65.95,97.0,-
2035,屏東縣,2008/03/25,恆春,2.3,0.3,403.56,67.3,76,55,37.0,2.67,0.86,1.81,-,-,-,-,21.0,-,74.87,66.0,-
2036,屏東縣,2008/03/24,屏東,5.9,0.82,-,39.0,68,105,52.0,25.21,1.63,23.58,2.36,0.288,2.07,-,22.46,-,67.44,78.0,-
2037,屏東縣,2008/03/24,潮州,3.3,0.51,-,43.9,75,75,49.0,12.29,1.19,11.1,-,-,-,-,21.57,-,72.08,71.0,-
