序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1867,雲林縣,2007/11/08,斗六,2.6,0.37,-,16.4,31,47,29.0,24.74,5.02,19.72,-,-,-,-,22.8,-,85.58,47.0,-
1868,雲林縣,2007/11/08,崙背,2.4,0.22,-,24.2,35,48,20.0,13.5,1.86,11.64,-,-,-,-,22.73,-,85.2,48.0,-
1869,雲林縣,2007/11/08,臺西,1.7,0.16,-,38.6,49,35,13.0,7.6,0.43,7.11,-,-,-,-,24.76,-,85.2,35.0,-
1870,雲林縣,2007/11/07,斗六,3.4,0.45,-,13.0,22,46,30.0,30.83,6.36,24.47,-,-,-,-,22.46,-,84.01,46.0,-
1871,雲林縣,2007/11/07,崙背,4.2,0.29,-,23.1,26,49,18.0,18.88,3.13,15.75,-,-,-,-,22.8,-,80.95,49.0,-
1872,雲林縣,2007/11/07,臺西,1.8,0.18,-,41.5,44,42,16.0,7.67,1.1,6.55,-,-,-,-,24.26,-,81.99,42.0,-
1873,雲林縣,2007/11/06,斗六,2.5,0.35,-,20.0,31,34,17.0,21.38,4.46,16.93,-,-,-,-,22.62,-,81.51,34.0,-
1874,雲林縣,2007/11/06,崙背,2.1,0.22,-,29.5,33,61,12.0,11.76,2.22,9.56,-,-,-,-,22.47,-,81.34,56.0,-
1875,雲林縣,2007/11/06,臺西,2.4,0.16,-,42.1,48,28,-,6.67,0.37,6.23,-,-,-,-,22.96,-,81.49,28.0,-
1876,雲林縣,2007/11/05,斗六,-,0.41,-,23.3,42,39,23.0,19.45,2.85,16.6,-,-,-,-,22.35,-,80.7,42.0,-
1877,雲林縣,2007/11/05,崙背,1.8,0.25,-,37.7,45,85,18.0,10.4,0.51,9.87,-,-,-,-,22.45,-,81.01,68.0,-
1878,雲林縣,2007/11/05,臺西,1.9,0.21,-,51.2,58,33,-,4.96,0.33,4.59,-,-,-,-,22.84,-,81.66,33.0,-
1879,雲林縣,2007/11/04,斗六,3.1,0.42,-,27.9,58,64,38.0,20.02,3.4,16.62,-,-,-,-,22.71,-,70.34,63.0,-
1880,雲林縣,2007/11/04,崙背,3.6,0.28,-,35.0,48,106,31.0,12.93,1.37,11.56,-,-,-,-,22.33,-,69.96,78.0,-
1881,雲林縣,2007/11/04,臺西,3.4,0.23,-,45.2,59,48,-,10.12,0.72,9.35,-,-,-,-,22.15,-,72.11,48.0,-
1882,雲林縣,2007/11/03,斗六,3.9,0.46,-,29.5,63,69,40.0,22.88,3.65,19.23,-,-,-,-,22.7,-,69.58,74.0,-
1883,雲林縣,2007/11/03,崙背,3.4,0.3,-,33.1,50,89,28.0,13.86,1.32,12.52,-,-,-,-,22.38,-,68.01,70.0,-
1884,雲林縣,2007/11/03,臺西,3.9,0.32,-,39.8,58,59,32.0,15.1,1.53,13.56,-,-,-,-,21.96,-,70.15,54.0,-
1885,雲林縣,2007/11/02,斗六,3.5,0.43,-,25.8,35,57,25.0,21.45,2.6,18.84,-,-,-,-,21.86,-,72.03,54.0,-
1886,雲林縣,2007/11/02,崙背,2.8,0.35,-,33.3,40,110,24.0,13.85,0.88,12.98,-,-,-,-,21.58,-,72.31,80.0,-
1887,雲林縣,2007/11/02,臺西,4.7,0.36,-,40.4,49,57,-,14.15,1.12,13.05,-,-,-,-,21.46,-,73.81,54.0,-
1888,雲林縣,2007/11/01,斗六,3.4,0.47,-,23.7,43,81,33.0,19.24,1.73,17.51,-,-,-,-,24.81,-,76.98,66.0,-
1889,雲林縣,2007/11/01,崙背,4.0,0.4,-,32.4,43,197,30.0,14.45,1.6,12.83,-,-,-,-,24.61,-,76.68,124.0,-
1890,雲林縣,2007/11/01,臺西,3.2,0.32,-,47.5,55,49,-,8.54,0.55,7.97,-,-,-,-,24.26,-,79.98,49.0,-
1891,嘉義縣,2007/11/30,朴子,4.1,0.36,-,25.6,38,-,37.0,20.89,2.32,18.57,-,-,-,-,17.55,-,65.77,54.0,-
1892,嘉義縣,2007/11/30,新港,4.6,0.4,-,29.5,56,83,45.0,21.99,4.11,17.88,-,-,-,-,16.65,-,64.04,66.0,-
1893,嘉義縣,2007/11/29,朴子,6.9,0.45,-,39.5,56,-,62.0,15.44,1.46,13.97,-,-,-,-,17.13,-,65.08,55.0,-
1894,嘉義縣,2007/11/29,新港,6.6,0.48,-,34.4,54,130,63.0,16.11,2.29,13.82,-,-,-,-,15.91,-,64.74,90.0,-
1895,嘉義縣,2007/11/28,朴子,3.5,0.31,-,30.1,31,-,30.0,12.86,1.26,11.59,-,-,-,-,16.44,-,77.86,27.0,-
1896,嘉義縣,2007/11/28,新港,3.4,0.34,-,26.0,29,55,35.0,15.97,3.11,12.86,-,-,-,-,15.21,-,76.31,52.0,-
1897,嘉義縣,2007/11/27,朴子,2.2,0.31,-,36.4,43,-,12.0,10.22,1.31,8.9,-,-,-,-,18.41,-,79.41,38.0,-
1898,嘉義縣,2007/11/27,新港,1.8,0.31,-,33.7,41,27,15.0,11.16,3.01,8.15,-,-,-,-,17.3,-,77.12,35.0,-
1899,嘉義縣,2007/11/26,朴子,2.7,0.29,-,25.3,36,-,22.0,15.06,1.8,13.25,-,-,-,-,22.3,-,84.76,38.0,-
1900,嘉義縣,2007/11/26,新港,2.5,0.33,-,20.6,34,77,35.0,18.18,4.9,13.29,-,-,-,-,21.46,-,80.88,64.0,-
1901,嘉義縣,2007/11/25,朴子,4.8,0.36,-,34.5,74,-,33.0,19.77,2.79,16.97,-,-,-,-,22.79,-,74.31,84.0,-
1902,嘉義縣,2007/11/25,新港,4.3,0.45,-,32.7,75,106,58.0,24.24,6.18,18.06,-,-,-,-,21.87,-,72.13,81.0,-
1903,嘉義縣,2007/11/24,朴子,3.4,0.35,-,31.8,64,-,36.0,18.22,2.65,15.57,-,-,-,-,22.17,-,72.45,71.0,-
1904,嘉義縣,2007/11/24,新港,3.7,0.43,-,29.8,69,123,52.0,24.97,6.04,18.93,-,-,-,-,21.19,-,70.61,86.0,-
1905,嘉義縣,2007/11/23,朴子,3.7,0.37,-,27.2,49,-,29.0,19.66,3.32,16.35,-,-,-,-,21.8,-,76.14,51.0,-
1906,嘉義縣,2007/11/23,新港,3.4,0.44,-,25.0,55,99,41.0,24.88,5.5,19.38,-,-,-,-,20.77,-,74.32,74.0,-
1907,嘉義縣,2007/11/22,朴子,4.0,0.33,-,36.0,66,77,31.0,16.2,1.71,14.48,-,-,-,-,22.02,-,71.38,70.0,-
1908,嘉義縣,2007/11/22,新港,3.2,0.37,-,32.6,64,88,41.0,16.0,2.42,13.58,-,-,-,-,20.87,-,70.77,77.0,-
1909,嘉義縣,2007/11/21,朴子,5.6,0.4,-,34.2,55,-,40.0,18.03,1.5,16.53,-,-,-,-,21.37,-,70.94,59.0,-
1910,嘉義縣,2007/11/21,新港,4.2,0.44,-,29.3,49,99,47.0,20.25,3.21,17.04,-,-,-,-,20.13,-,70.95,74.0,-
1911,嘉義縣,2007/11/20,朴子,3.1,0.3,-,31.7,47,-,22.0,14.2,1.43,12.77,-,-,-,-,21.05,-,73.39,45.0,-
1912,嘉義縣,2007/11/20,新港,3.5,0.31,-,29.0,46,76,24.0,15.74,2.39,13.34,-,-,-,-,19.97,-,72.37,63.0,-
1913,嘉義縣,2007/11/19,朴子,2.9,0.28,-,33.7,46,-,15.0,12.53,1.77,10.75,-,-,-,-,21.02,-,73.16,48.0,-
1914,嘉義縣,2007/11/19,新港,3.1,0.33,-,30.4,47,74,23.0,14.66,2.72,11.94,-,-,-,-,19.86,-,72.7,62.0,-
1915,嘉義縣,2007/11/18,朴子,4.4,0.52,-,28.9,48,-,43.0,16.23,1.61,14.61,-,-,-,-,22.63,-,76.58,48.0,-
1916,嘉義縣,2007/11/18,新港,3.7,0.53,-,29.0,54,101,51.0,16.82,3.08,13.74,-,-,-,-,21.68,-,74.36,76.0,-
1917,嘉義縣,2007/11/17,朴子,3.0,0.39,-,38.0,68,-,47.0,16.7,3.21,13.48,-,-,-,-,23.3,-,79.74,80.0,-
1918,嘉義縣,2007/11/17,新港,3.1,0.35,-,44.5,77,95,59.0,14.55,1.69,12.86,-,-,-,-,23.0,-,75.23,89.0,-
1919,嘉義縣,2007/11/16,朴子,3.6,0.55,-,39.7,85,-,54.0,28.81,7.68,21.14,-,-,-,-,23.14,-,78.38,139.0,-
1920,嘉義縣,2007/11/16,新港,4.1,0.52,-,34.7,79,110,56.0,32.04,10.62,21.41,-,-,-,-,22.12,-,75.74,88.0,-
1921,嘉義縣,2007/11/15,朴子,3.8,0.52,-,34.6,74,-,51.0,27.65,6.24,21.41,-,-,-,-,23.01,-,77.59,78.0,-
1922,嘉義縣,2007/11/15,新港,3.0,0.63,-,31.5,72,120,63.0,31.27,9.75,21.52,-,-,-,-,21.87,-,75.34,85.0,-
1923,嘉義縣,2007/11/14,朴子,4.7,0.4,-,35.5,73,-,35.0,23.59,3.62,19.95,-,-,-,-,22.57,-,73.88,76.0,-
1924,嘉義縣,2007/11/14,新港,4.9,0.47,-,30.6,69,91,50.0,30.43,8.47,21.96,-,-,-,-,21.37,-,72.59,70.0,-
1925,嘉義縣,2007/11/13,朴子,4.1,0.36,-,38.1,76,-,38.0,21.22,2.64,18.55,-,-,-,-,22.04,-,69.25,86.0,-
1926,嘉義縣,2007/11/13,新港,4.4,0.4,-,31.7,72,86,45.0,24.57,5.61,18.96,-,-,-,-,20.97,-,69.19,71.0,-
1927,嘉義縣,2007/11/12,朴子,5.4,0.32,-,34.4,57,-,37.0,17.09,1.74,15.35,-,-,-,-,21.99,-,66.73,59.0,-
1928,嘉義縣,2007/11/12,新港,4.2,0.33,-,34.3,60,88,46.0,18.03,2.56,15.47,-,-,-,-,20.96,-,66.62,69.0,-
1929,嘉義縣,2007/11/11,朴子,3.7,0.34,-,40.3,55,113,43.0,14.08,1.48,12.6,-,-,-,-,22.04,-,67.83,82.0,-
1930,嘉義縣,2007/11/11,新港,3.5,0.37,-,39.7,56,115,55.0,12.7,2.49,10.21,-,-,-,-,20.93,-,67.95,82.0,-
1931,嘉義縣,2007/11/10,朴子,3.2,0.32,-,43.5,59,105,40.0,13.38,0.93,12.44,-,-,-,-,22.59,-,70.5,78.0,-
1932,嘉義縣,2007/11/10,新港,3.8,0.34,-,42.6,59,96,46.0,13.21,2.1,11.11,-,-,-,-,21.43,-,70.59,73.0,-
1933,嘉義縣,2007/11/09,朴子,2.7,0.25,-,36.5,51,96,29.0,13.84,1.24,12.6,-,-,-,-,22.74,-,74.7,73.0,-
1934,嘉義縣,2007/11/09,新港,3.2,0.25,-,36.6,52,64,32.0,12.91,2.09,10.82,-,-,-,-,21.75,-,73.32,58.0,-
1935,嘉義縣,2007/11/08,朴子,2.5,0.26,-,24.5,37,63,23.0,15.22,1.71,13.51,-,-,-,-,22.79,-,81.96,56.0,-
1936,嘉義縣,2007/11/08,新港,2.9,0.25,-,24.0,38,46,25.0,14.89,2.92,11.97,-,-,-,-,21.71,-,79.93,46.0,-
1937,嘉義縣,2007/11/07,朴子,4.1,0.31,-,23.2,31,54,23.0,19.04,2.14,16.91,-,-,-,-,22.82,-,78.55,52.0,-
1938,嘉義縣,2007/11/07,新港,3.5,0.33,-,20.9,27,49,27.0,19.4,3.47,15.93,-,-,-,-,21.47,-,78.37,49.0,-
1939,嘉義縣,2007/11/06,朴子,1.7,0.22,-,28.9,33,48,13.0,12.81,1.93,10.87,-,-,-,-,22.29,-,79.51,48.0,-
1940,嘉義縣,2007/11/06,新港,2.1,0.25,-,27.6,32,31,14.0,13.21,2.35,10.86,-,-,-,-,21.31,-,77.64,31.0,-
1941,嘉義縣,2007/11/05,朴子,-,0.26,-,37.5,48,66,20.0,12.23,1.06,11.17,-,-,-,-,22.24,-,79.62,58.0,-
1942,嘉義縣,2007/11/05,新港,1.3,0.3,-,34.3,43,42,20.0,12.27,1.63,10.64,-,-,-,-,21.22,-,78.21,42.0,-
1943,嘉義縣,2007/11/04,朴子,1.7,0.27,-,38.7,58,112,32.0,13.44,1.37,12.07,-,-,-,-,22.24,-,69.71,81.0,-
1944,嘉義縣,2007/11/04,新港,3.0,0.3,-,33.5,52,99,37.0,12.96,2.48,10.48,-,-,-,-,21.02,-,70.23,74.0,-
1945,嘉義縣,2007/11/03,朴子,2.6,0.35,-,34.1,59,97,34.0,17.73,1.71,16.02,-,-,-,-,22.4,-,68.34,74.0,-
1946,嘉義縣,2007/11/03,新港,3.8,0.36,-,31.6,54,86,37.0,15.71,2.59,13.12,-,-,-,-,21.22,-,69.08,68.0,-
1947,嘉義縣,2007/11/02,朴子,2.3,0.37,-,29.1,35,102,25.0,22.94,1.79,21.15,-,-,-,-,21.62,-,71.49,76.0,-
1948,嘉義縣,2007/11/02,新港,2.4,0.37,-,29.6,35,60,27.0,14.72,1.91,12.81,-,-,-,-,20.3,-,71.94,55.0,-
1949,嘉義縣,2007/11/01,朴子,3.0,0.42,-,32.2,48,168,36.0,15.15,2.1,13.06,-,-,-,-,24.48,-,75.96,109.0,-
1950,嘉義縣,2007/11/01,新港,3.3,0.41,-,30.0,46,114,33.0,15.48,2.29,13.19,-,-,-,-,23.54,-,74.55,82.0,-
1951,屏東縣,2007/11/30,屏東,6.4,0.87,-,30.9,71,126,73.0,39.21,10.46,28.75,2.399,0.349,2.05,-,18.95,-,68.13,88.0,-
1952,屏東縣,2007/11/30,潮州,5.7,0.58,-,33.4,67,118,65.0,20.78,2.81,17.97,-,-,-,-,18.67,-,71.25,84.0,-
1953,屏東縣,2007/11/30,恆春,2.1,0.11,387.32,48.6,51,36,18.0,-,-,-,-,-,-,-,20.32,-,57.39,44.0,-
1954,屏東縣,2007/11/29,屏東,3.4,0.59,-,25.7,55,98,53.0,20.58,4.08,16.5,2.114,0.214,1.9,-,18.3,-,77.11,74.0,-
1955,屏東縣,2007/11/29,潮州,5.2,0.58,-,29.1,65,110,59.0,23.07,4.29,18.78,-,-,-,-,18.69,-,77.76,80.0,-
1956,屏東縣,2007/11/29,恆春,3.1,0.22,390.78,49.5,58,55,39.0,5.58,2.27,3.31,-,-,-,-,20.39,-,64.88,52.0,-
1957,屏東縣,2007/11/28,屏東,2.3,0.56,-,5.4,8,45,28.0,23.05,6.39,16.66,2.116,0.216,1.9,-,17.43,-,90.94,45.0,-
1958,屏東縣,2007/11/28,潮州,3.6,0.57,-,4.3,6,62,38.0,30.54,8.3,22.24,-,-,-,-,17.84,-,92.04,56.0,-
1959,屏東縣,2007/11/28,恆春,1.9,0.15,385.65,43.7,45,28,17.0,-,-,-,-,-,-,-,20.57,-,71.95,39.0,-
1960,屏東縣,2007/11/27,屏東,1.6,0.44,-,16.2,23,30,20.0,16.23,3.3,12.93,1.985,0.152,1.83,-,19.35,-,89.5,30.0,-
1961,屏東縣,2007/11/27,潮州,2.0,0.38,-,16.2,21,38,20.0,17.33,2.64,14.69,-,-,-,-,19.55,-,93.08,38.0,-
1962,屏東縣,2007/11/27,恆春,1.8,0.18,374.58,49.2,52,18,6.0,1.56,0.79,0.77,-,-,-,-,21.18,-,84.57,45.0,-
1963,屏東縣,2007/11/26,屏東,3.6,0.82,-,22.9,33,108,77.0,27.0,3.3,23.71,2.447,0.33,2.12,-,23.09,-,87.4,79.0,-
1964,屏東縣,2007/11/26,潮州,2.9,0.46,-,24.5,36,73,45.0,14.88,1.89,13.0,-,-,-,-,22.75,-,89.08,62.0,-
1965,屏東縣,2007/11/26,恆春,1.4,0.07,368.95,30.8,32,8,1.0,3.18,0.88,2.29,-,-,-,-,23.77,-,92.65,30.0,-
1966,屏東縣,2007/11/25,屏東,6.4,0.7,-,52.9,95,109,68.0,21.93,1.88,20.05,2.289,0.252,2.04,-,24.82,-,67.66,108.0,-
1967,屏東縣,2007/11/25,潮州,6.1,0.52,-,53.7,98,98,57.0,14.16,1.29,12.86,-,-,-,-,24.07,-,70.7,117.0,-
1968,屏東縣,2007/11/25,恆春,1.7,0.1,370.72,41.7,47,15,7.0,-,-,-,-,-,-,-,23.91,-,83.33,40.0,-
1969,屏東縣,2007/11/24,屏東,4.4,0.69,-,44.0,83,108,62.0,22.23,1.97,20.25,2.284,0.264,2.02,-,23.97,-,68.6,87.0,-
1970,屏東縣,2007/11/24,潮州,5.1,0.46,-,46.9,84,89,54.0,14.35,1.31,13.04,-,-,-,-,22.99,-,71.38,99.0,-
1971,屏東縣,2007/11/24,恆春,1.8,0.11,372.44,49.3,50,24,14.0,-,-,-,-,-,-,-,23.53,-,66.51,43.0,-
1972,屏東縣,2007/11/23,屏東,5.0,0.76,-,37.1,74,112,61.0,26.58,3.62,22.96,2.362,0.308,2.05,-,23.59,-,72.31,81.0,-
1973,屏東縣,2007/11/23,潮州,6.6,0.55,-,41.8,73,100,61.0,17.06,1.83,15.22,-,-,-,-,22.76,-,73.83,81.0,-
1974,屏東縣,2007/11/23,恆春,1.7,0.13,372.78,48.9,49,24,18.0,-,-,-,-,-,-,-,23.26,-,69.51,42.0,-
1975,屏東縣,2007/11/22,屏東,6.8,0.83,-,45.4,84,131,70.0,26.37,3.01,23.36,2.401,0.334,2.07,-,23.98,-,71.78,93.0,-
1976,屏東縣,2007/11/22,潮州,7.7,0.6,-,41.0,75,124,65.0,25.52,6.32,19.19,-,-,-,-,23.23,-,74.17,87.0,-
1977,屏東縣,2007/11/22,恆春,1.7,0.13,373.12,50.1,51,18,9.0,3.42,1.82,1.6,-,-,-,-,22.9,-,74.04,43.0,-
1978,屏東縣,2007/11/21,屏東,6.7,0.75,-,40.0,83,129,61.0,26.48,3.34,23.14,2.3,0.284,2.02,-,24.1,-,70.74,95.0,-
1979,屏東縣,2007/11/21,潮州,6.2,0.65,-,44.1,95,136,64.0,25.56,4.66,20.9,-,-,-,-,23.41,-,72.75,124.0,-
1980,屏東縣,2007/11/21,恆春,2.1,0.19,375.26,51.4,56,14,4.0,3.9,1.15,2.75,-,-,-,-,23.14,-,77.63,49.0,-
1981,屏東縣,2007/11/20,屏東,3.4,0.57,-,36.7,73,94,43.0,20.06,3.06,17.0,2.114,0.207,1.91,-,23.13,-,72.49,73.0,-
1982,屏東縣,2007/11/20,潮州,5.1,0.54,-,39.8,94,114,52.0,24.67,2.66,22.0,-,-,-,-,22.93,-,72.81,114.0,-
1983,屏東縣,2007/11/20,恆春,1.9,0.17,376.38,45.3,49,15,3.0,3.75,1.31,2.44,-,-,-,-,23.65,-,74.37,43.0,-
1984,屏東縣,2007/11/19,屏東,4.7,0.77,-,39.7,80,99,43.0,20.21,3.25,16.96,2.162,0.205,1.96,-,23.31,-,71.39,91.0,-
1985,屏東縣,2007/11/19,潮州,6.3,0.69,-,43.1,93,101,45.0,18.88,1.64,17.24,-,-,-,-,23.32,-,70.19,94.0,-
1986,屏東縣,2007/11/19,恆春,2.0,0.21,376.46,48.3,51,13,4.0,3.95,1.65,2.29,-,-,-,-,23.64,-,72.02,43.0,-
1987,屏東縣,2007/11/18,屏東,3.0,0.55,-,40.4,71,102,57.0,13.91,2.1,11.8,2.108,0.142,1.97,-,24.96,-,69.71,76.0,-
1988,屏東縣,2007/11/18,潮州,5.4,0.5,-,41.5,85,102,57.0,16.55,1.62,14.93,-,-,-,-,24.54,-,70.88,107.0,-
1989,屏東縣,2007/11/18,恆春,2.1,0.28,374.32,51.3,54,41,30.0,3.85,1.19,2.66,-,-,-,-,24.87,-,75.48,46.0,-
1990,屏東縣,2007/11/17,屏東,3.7,0.51,-,43.8,70,83,53.0,15.13,2.23,12.9,2.122,0.168,1.95,-,24.97,-,68.72,66.0,-
1991,屏東縣,2007/11/17,潮州,4.9,0.42,-,40.1,74,86,53.0,15.53,1.98,13.55,-,-,-,-,24.38,-,70.83,78.0,-
1992,屏東縣,2007/11/17,恆春,2.0,0.18,370.42,49.0,49,34,25.0,3.97,1.72,2.25,-,-,-,-,25.04,-,76.56,43.0,-
1993,屏東縣,2007/11/16,屏東,3.2,0.61,-,47.8,85,107,64.0,18.67,2.39,16.27,2.234,0.215,2.02,-,24.79,-,67.87,96.0,-
1994,屏東縣,2007/11/16,潮州,4.2,0.42,-,40.1,69,87,55.0,14.5,1.33,13.16,-,-,-,-,23.98,-,69.74,68.0,-
1995,屏東縣,2007/11/16,恆春,1.7,0.14,370.57,47.2,48,27,16.0,3.99,2.03,1.96,-,-,-,-,25.13,-,73.5,41.0,-
1996,屏東縣,2007/11/15,屏東,3.7,0.61,-,42.7,75,94,57.0,21.98,3.45,18.53,2.244,0.236,2.01,-,24.39,-,66.57,80.0,-
1997,屏東縣,2007/11/15,潮州,3.8,0.45,-,44.2,80,95,63.0,16.29,1.64,14.65,-,-,-,-,23.67,-,69.42,75.0,-
1998,屏東縣,2007/11/15,恆春,1.7,0.14,371.73,47.5,49,25,17.0,4.48,1.85,2.63,-,-,-,-,24.76,-,71.43,44.0,-
1999,屏東縣,2007/11/14,屏東,3.7,0.63,-,42.6,82,88,51.0,22.41,3.18,19.23,2.36,0.339,2.02,-,24.14,-,64.52,97.0,-
2000,屏東縣,2007/11/14,潮州,6.2,0.43,-,48.8,86,86,49.0,16.38,1.91,14.47,-,-,-,-,23.55,-,68.7,102.0,-
2001,屏東縣,2007/11/14,恆春,1.6,0.13,370.7,49.7,52,27,16.0,4.14,1.85,2.29,-,-,-,-,24.04,-,71.6,44.0,-
2002,屏東縣,2007/11/13,屏東,3.8,0.5,-,43.4,67,79,42.0,18.28,1.99,16.29,2.15,0.197,1.95,-,24.08,-,63.33,65.0,-
2003,屏東縣,2007/11/13,潮州,3.6,0.35,-,44.8,76,72,40.0,14.33,2.06,12.27,-,-,-,-,23.41,-,68.28,82.0,-
2004,屏東縣,2007/11/13,恆春,1.7,0.11,371.28,47.5,49,27,17.0,4.16,2.26,1.9,-,-,-,-,23.21,-,67.25,42.0,-
2005,屏東縣,2007/11/12,屏東,12.8,0.65,-,44.6,76,124,63.0,30.78,5.52,25.26,2.284,0.322,1.96,-,24.54,-,66.58,87.0,-
2006,屏東縣,2007/11/12,潮州,6.9,0.47,-,32.0,66,110,53.0,25.55,6.62,18.93,-,-,-,-,23.78,-,71.1,80.0,-
2007,屏東縣,2007/11/12,恆春,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,45.0,-
2008,屏東縣,2007/11/11,屏東,6.2,0.73,-,43.4,83,129,68.0,21.76,2.24,19.52,2.248,0.251,2.0,-,25.01,-,72.8,90.0,-
2009,屏東縣,2007/11/11,潮州,5.2,0.54,-,45.1,91,121,70.0,18.32,2.48,15.85,-,-,-,-,24.45,-,71.96,88.0,-
2010,屏東縣,2007/11/11,恆春,1.7,0.2,372.54,56.2,58,35,25.0,4.65,2.37,2.28,-,-,-,-,24.0,-,72.53,49.0,-
2011,屏東縣,2007/11/10,屏東,6.3,0.73,-,39.2,74,122,66.0,25.51,2.62,22.88,2.289,0.298,1.99,-,25.62,-,72.57,86.0,-
2012,屏東縣,2007/11/10,潮州,6.6,0.56,-,42.9,86,125,69.0,23.33,3.78,19.55,-,-,-,-,25.19,-,73.83,89.0,-
2013,屏東縣,2007/11/10,恆春,1.5,0.14,370.98,54.6,56,27,16.0,4.14,2.28,1.86,-,-,-,-,24.7,-,72.93,50.0,-
2014,屏東縣,2007/11/09,屏東,3.6,0.54,-,39.5,78,93,50.0,18.12,2.7,15.42,2.151,0.229,1.92,-,25.89,-,73.76,79.0,-
2015,屏東縣,2007/11/09,潮州,6.5,0.54,-,43.0,98,116,74.0,25.61,4.39,21.22,-,-,-,-,25.59,-,73.83,124.0,-
2016,屏東縣,2007/11/09,恆春,1.7,0.09,369.45,47.8,52,15,10.0,4.15,1.81,2.34,-,-,-,-,24.92,-,79.96,45.0,-
2017,屏東縣,2007/11/08,屏東,6.7,0.79,-,41.7,87,112,74.0,24.48,3.57,20.91,2.368,0.316,2.05,-,26.07,-,76.68,92.0,-
2018,屏東縣,2007/11/08,潮州,9.2,0.63,-,52.2,100,117,81.0,22.64,2.91,19.72,-,-,-,-,25.5,-,76.89,106.0,-
2019,屏東縣,2007/11/08,恆春,1.8,0.06,367.6,38.5,40,10,6.0,4.08,1.47,2.61,-,-,-,-,25.22,-,82.01,36.0,-
2020,屏東縣,2007/11/07,屏東,6.9,0.79,-,27.8,62,98,61.0,30.79,6.68,24.11,2.483,0.394,2.09,-,25.11,-,79.4,81.0,-
2021,屏東縣,2007/11/07,潮州,7.2,0.55,-,35.2,68,97,64.0,22.59,5.77,16.82,-,-,-,-,24.8,-,81.55,74.0,-
2022,屏東縣,2007/11/07,恆春,1.5,0.11,368.21,43.7,45,15,9.0,4.38,1.79,2.59,-,-,-,-,24.92,-,70.3,38.0,-
2023,屏東縣,2007/11/06,屏東,4.2,0.72,-,11.2,21,73,45.0,26.77,6.84,19.93,2.28,0.32,1.96,-,23.35,-,86.51,62.0,-
2024,屏東縣,2007/11/06,潮州,6.7,0.65,-,9.9,22,83,56.0,31.84,8.18,23.66,-,-,-,-,23.44,-,87.99,66.0,-
2025,屏東縣,2007/11/06,恆春,1.4,0.1,367.78,44.4,46,11,5.0,4.32,1.6,2.72,-,-,-,-,23.63,-,86.54,40.0,-
2026,屏東縣,2007/11/05,屏東,2.5,0.68,-,15.2,19,82,47.0,23.71,4.88,18.83,2.248,0.252,2.0,-,22.76,-,84.44,66.0,-
2027,屏東縣,2007/11/05,潮州,2.6,0.58,-,11.6,19,101,58.0,23.18,2.92,20.27,-,-,-,-,22.74,-,83.96,76.0,-
2028,屏東縣,2007/11/05,恆春,1.2,0.14,371.4,47.0,51,15,6.0,4.95,1.56,3.4,-,-,-,-,24.19,-,85.55,44.0,-
2029,屏東縣,2007/11/04,屏東,-,-,-,-,88,-,-,-,-,-,-,-,-,-,-,-,-,94.0,-
2030,屏東縣,2007/11/04,潮州,5.6,0.6,-,45.3,113,133,70.0,21.63,3.03,18.59,-,-,-,-,23.72,-,75.0,117.0,-
2031,屏東縣,2007/11/04,恆春,1.6,0.13,369.87,48.9,50,35,18.0,4.25,1.48,2.77,-,-,-,-,23.91,-,71.54,42.0,-
2032,屏東縣,2007/11/03,屏東,6.8,0.69,-,45.9,87,112,57.0,22.4,2.09,20.31,2.258,0.243,2.02,-,25.07,-,69.91,98.0,-
2033,屏東縣,2007/11/03,潮州,5.2,0.5,-,39.8,82,97,52.0,16.99,2.04,14.95,-,-,-,-,24.74,-,71.32,80.0,-
2034,屏東縣,2007/11/03,恆春,1.4,0.16,312.04,49.4,51,23,12.0,3.9,1.34,2.56,-,-,-,-,23.6,-,70.74,43.0,-
2035,屏東縣,2007/11/02,屏東,6.8,0.81,-,35.5,66,105,55.0,26.04,2.56,23.48,2.274,0.302,1.97,-,24.78,-,73.49,78.0,-
2036,屏東縣,2007/11/02,潮州,5.9,0.65,-,30.7,65,105,49.0,22.74,2.58,20.16,-,-,-,-,24.81,-,73.51,78.0,-
2037,屏東縣,2007/11/02,恆春,2.0,0.18,351.97,52.6,56,26,13.0,3.79,1.2,2.6,-,-,-,-,24.26,-,70.98,48.0,-
2038,屏東縣,2007/11/01,屏東,2.9,0.6,-,34.1,71,121,54.0,18.03,2.76,15.27,2.135,0.209,1.93,-,27.27,-,74.18,86.0,-
