序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1922,雲林縣,2007/05/10,崙背,4.3,0.4,-,56.7,89,112,69.0,14.66,1.96,12.7,-,-,-,-,-,25.55,-,74.21,81.0,-
1923,雲林縣,2007/05/09,崙背,4.2,0.37,-,62.3,95,105,69.0,13.9,1.78,12.12,-,-,-,-,-,25.62,-,68.67,98.0,-
1924,雲林縣,2007/05/09,斗六,4.9,0.52,-,63.2,101,96,67.0,22.48,1.98,20.5,-,-,-,-,-,26.5,-,58.88,99.0,-
1925,雲林縣,2007/05/09,臺西,7.6,0.35,-,62.8,90,91,61.0,19.92,2.58,17.35,-,-,-,-,-,24.91,-,72.23,70.0,-
1926,雲林縣,2007/05/08,崙背,4.6,0.52,-,66.5,112,144,90.0,15.34,1.34,13.99,-,-,-,-,-,25.08,-,72.6,116.0,-
1927,雲林縣,2007/05/08,臺西,7.6,0.53,-,50.8,86,127,82.0,-,-,-,-,-,-,-,-,24.87,-,74.34,88.0,-
1928,雲林縣,2007/05/08,斗六,5.2,0.61,-,65.0,109,114,83.0,22.53,2.41,20.12,-,-,-,-,-,26.06,-,60.44,107.0,-
1929,雲林縣,2007/05/07,臺西,6.1,0.53,-,62.7,140,96,61.0,-,-,-,-,-,-,-,-,25.25,-,70.1,73.0,-
1930,雲林縣,2007/05/07,斗六,4.7,0.67,-,57.1,98,87,59.0,22.7,2.37,20.33,-,-,-,-,-,26.33,-,60.79,93.0,-
1931,雲林縣,2007/05/07,崙背,4.2,0.53,-,58.3,102,107,62.0,16.12,3.34,12.75,-,-,-,-,-,25.28,-,71.68,99.0,-
1932,雲林縣,2007/05/06,臺西,4.5,0.32,-,54.8,64,28,19.0,16.75,4.65,12.07,-,-,-,-,-,25.17,-,77.02,28.0,-
1933,雲林縣,2007/05/06,崙背,3.1,0.3,-,44.8,65,34,22.0,5.0,0.55,4.45,-,-,-,-,-,25.23,-,80.59,64.0,-
1934,雲林縣,2007/05/06,斗六,3.3,0.51,-,37.8,61,32,23.0,17.68,2.87,14.81,-,-,-,-,-,25.44,-,79.05,60.0,-
1935,雲林縣,2007/05/05,臺西,2.5,0.22,-,29.6,42,36,22.0,11.44,3.45,7.98,-,-,-,-,-,25.43,-,84.09,36.0,-
1936,雲林縣,2007/05/05,斗六,2.4,0.46,-,20.1,31,50,35.0,22.35,4.34,18.01,-,-,-,-,-,25.98,-,80.44,50.0,-
1937,雲林縣,2007/05/05,崙背,1.9,0.15,-,23.9,37,46,28.0,8.0,1.23,6.76,-,-,-,-,-,25.63,-,84.77,46.0,-
1938,雲林縣,2007/05/04,斗六,5.6,0.55,-,49.7,96,111,73.0,24.88,2.17,22.7,-,-,-,-,-,26.57,-,63.32,101.0,-
1939,雲林縣,2007/05/04,崙背,4.2,0.39,-,48.2,89,114,61.0,18.2,2.56,15.64,-,-,-,-,-,25.82,-,70.62,127.0,-
1940,雲林縣,2007/05/04,臺西,4.2,0.35,-,56.6,84,95,54.0,13.4,1.19,12.17,-,-,-,-,-,25.09,-,72.2,72.0,-
1941,雲林縣,2007/05/03,臺西,7.3,0.44,-,79.7,104,110,66.0,16.28,1.14,15.14,-,-,-,-,-,25.26,-,74.04,80.0,-
1942,雲林縣,2007/05/03,斗六,4.8,0.68,-,47.7,104,116,81.0,30.66,3.91,26.74,-,-,-,-,-,27.04,-,66.78,95.0,-
1943,雲林縣,2007/05/03,崙背,5.1,0.47,-,65.2,105,137,81.0,14.7,2.15,12.55,-,-,-,-,-,25.72,-,73.9,95.0,-
1944,雲林縣,2007/05/02,崙背,4.8,0.44,-,53.7,76,94,54.0,11.99,1.11,10.84,-,-,-,-,-,25.14,-,78.97,74.0,-
1945,雲林縣,2007/05/02,斗六,5.9,0.75,-,43.6,85,100,70.0,31.74,5.76,25.97,-,-,-,-,-,26.14,-,75.65,93.0,-
1946,雲林縣,2007/05/02,臺西,9.1,0.49,-,64.2,86,65,43.0,29.03,11.13,17.89,-,-,-,-,-,25.26,-,75.96,58.0,-
1947,雲林縣,2007/05/01,臺西,6.1,0.37,-,56.3,76,40,26.0,12.78,3.04,9.67,-,-,-,-,-,25.36,-,74.8,40.0,-
1948,雲林縣,2007/05/01,斗六,4.3,0.66,-,35.8,66,60,41.0,24.44,4.23,20.21,-,-,-,-,-,26.21,-,76.67,61.0,-
1949,雲林縣,2007/05/01,崙背,3.6,0.41,-,46.8,72,62,34.0,9.7,1.54,8.16,-,-,-,-,-,25.5,-,75.54,70.0,-
1950,嘉義縣,2007/05/31,新港,3.6,0.31,-,32.9,62,51,30.0,15.26,4.65,10.62,-,-,-,-,-,29.27,-,72.83,62.0,-
1951,嘉義縣,2007/05/31,朴子,3.3,0.31,-,33.6,59,48,25.0,13.49,2.51,10.98,-,-,-,-,-,28.64,-,76.91,61.0,-
1952,嘉義縣,2007/05/30,新港,2.6,0.26,-,24.0,38,37,20.0,16.71,7.41,9.31,-,-,-,-,-,29.22,-,72.55,37.0,-
1953,嘉義縣,2007/05/30,朴子,1.7,0.23,-,23.2,33,28,13.0,10.66,2.58,8.08,-,-,-,-,-,28.7,-,75.87,29.0,-
1954,嘉義縣,2007/05/29,新港,2.6,0.2,-,20.5,35,37,17.0,14.95,7.28,7.67,-,-,-,-,-,29.14,-,73.01,37.0,-
1955,嘉義縣,2007/05/29,朴子,2.2,0.24,-,19.5,32,35,16.0,11.96,4.04,7.92,-,-,-,-,-,28.68,-,75.73,36.0,-
1956,嘉義縣,2007/05/28,朴子,2.3,0.26,-,18.3,27,41,18.0,12.45,3.1,9.35,-,-,-,-,-,28.91,-,78.89,41.0,-
1957,嘉義縣,2007/05/28,新港,3.6,0.23,-,15.8,26,37,21.0,14.43,5.5,8.93,-,-,-,-,-,29.3,-,75.38,37.0,-
1958,嘉義縣,2007/05/27,新港,4.5,0.23,-,20.3,34,39,22.0,11.92,4.91,7.01,-,-,-,-,-,29.75,-,74.56,39.0,-
1959,嘉義縣,2007/05/27,朴子,4.3,0.3,-,22.4,36,53,22.0,12.47,3.65,8.82,-,-,-,-,-,29.34,-,77.47,52.0,-
1960,嘉義縣,2007/05/26,新港,2.1,0.21,-,20.9,34,37,20.0,9.02,2.75,6.28,-,-,-,-,-,29.62,-,76.68,40.0,-
1961,嘉義縣,2007/05/26,朴子,2.6,0.3,-,21.7,32,48,19.0,11.75,2.8,8.95,-,-,-,-,-,29.15,-,79.59,48.0,-
1962,嘉義縣,2007/05/25,新港,2.0,0.2,-,21.5,37,40,20.0,9.58,3.27,6.3,-,-,-,-,-,29.63,-,76.25,40.0,-
1963,嘉義縣,2007/05/25,朴子,2.3,0.31,-,22.0,38,46,16.0,11.85,3.2,8.65,-,-,-,-,-,29.07,-,80.28,46.0,-
1964,嘉義縣,2007/05/24,新港,2.3,0.25,-,24.3,39,41,22.0,9.97,3.38,6.59,-,-,-,-,-,29.32,-,75.97,54.0,-
1965,嘉義縣,2007/05/24,朴子,2.8,0.31,-,23.9,38,47,17.0,11.82,3.1,8.72,-,-,-,-,-,28.75,-,80.72,52.0,-
1966,嘉義縣,2007/05/23,朴子,4.0,0.35,-,25.0,41,49,18.0,16.2,3.36,12.84,-,-,-,-,-,27.77,-,82.0,54.0,-
1967,嘉義縣,2007/05/23,新港,3.4,0.34,-,24.5,43,33,21.0,17.47,5.05,12.42,-,-,-,-,-,27.98,-,79.22,53.0,-
1968,嘉義縣,2007/05/22,朴子,3.2,0.35,-,33.5,41,53,29.0,12.73,3.08,9.65,-,-,-,-,-,26.98,-,84.4,52.0,-
1969,嘉義縣,2007/05/22,新港,2.4,0.29,-,33.0,43,42,28.0,11.29,2.97,8.32,-,-,-,-,-,27.52,-,79.22,46.0,-
1970,嘉義縣,2007/05/21,朴子,3.4,0.28,-,43.7,67,33,19.0,13.19,2.03,11.16,-,-,-,-,-,25.06,-,86.48,76.0,-
1971,嘉義縣,2007/05/21,新港,2.2,0.26,-,37.2,60,30,21.0,12.96,3.24,9.72,-,-,-,-,-,25.46,-,82.06,53.0,-
1972,嘉義縣,2007/05/20,新港,2.4,0.39,-,25.9,39,47,29.0,15.96,2.79,13.18,-,-,-,-,-,23.2,-,90.73,47.0,-
1973,嘉義縣,2007/05/20,朴子,2.1,0.36,-,32.8,44,44,25.0,12.49,1.02,11.46,-,-,-,-,-,23.08,-,94.26,46.0,-
1974,嘉義縣,2007/05/19,朴子,2.8,0.34,-,36.2,60,60,30.0,13.94,2.31,11.63,-,-,-,-,-,25.62,-,84.66,58.0,-
1975,嘉義縣,2007/05/19,新港,2.8,0.35,-,30.8,51,49,32.0,15.09,2.46,12.63,-,-,-,-,-,25.69,-,81.62,54.0,-
1976,嘉義縣,2007/05/18,朴子,2.5,0.38,-,46.7,69,75,39.0,9.57,1.76,7.81,-,-,-,-,-,27.25,-,81.68,72.0,-
1977,嘉義縣,2007/05/18,新港,2.5,0.29,-,41.5,68,73,46.0,10.76,3.45,7.31,-,-,-,-,-,27.38,-,79.85,70.0,-
1978,嘉義縣,2007/05/17,新港,2.5,0.33,-,33.8,53,66,39.0,11.31,2.37,8.94,-,-,-,-,-,27.52,-,79.32,58.0,-
1979,嘉義縣,2007/05/17,朴子,2.8,0.39,-,37.1,55,-,36.0,11.99,1.99,10.0,-,-,-,-,-,27.25,-,82.53,49.0,-
1980,嘉義縣,2007/05/16,朴子,3.1,0.42,-,30.3,41,-,-,13.03,3.1,9.93,-,-,-,-,-,27.7,-,74.96,38.0,-
1981,嘉義縣,2007/05/16,新港,3.0,0.35,-,25.8,37,68,-,13.12,3.05,10.08,-,-,-,-,-,28.04,-,71.2,59.0,-
1982,嘉義縣,2007/05/15,朴子,4.2,0.48,-,57.5,89,-,-,13.55,1.26,12.29,-,-,-,-,-,27.21,-,73.39,104.0,-
1983,嘉義縣,2007/05/15,新港,4.9,0.49,-,54.5,99,107,-,19.17,3.45,15.72,-,-,-,-,-,27.47,-,71.56,97.0,-
1984,嘉義縣,2007/05/14,新港,3.3,0.44,-,47.8,67,137,-,11.04,2.32,8.76,-,-,-,-,-,26.47,-,73.97,94.0,-
1985,嘉義縣,2007/05/14,朴子,3.1,0.42,-,60.3,86,-,-,10.54,1.02,9.52,-,-,-,-,-,26.29,-,77.5,92.0,-
1986,嘉義縣,2007/05/13,新港,3.7,0.42,-,56.0,83,124,-,10.0,2.33,7.66,-,-,-,-,-,26.45,-,74.11,87.0,-
1987,嘉義縣,2007/05/13,朴子,4.0,0.43,-,68.4,109,121,-,10.99,1.51,9.48,-,-,-,-,-,26.21,-,78.13,174.0,-
1988,嘉義縣,2007/05/12,新港,4.8,0.35,-,51.9,64,106,-,11.02,2.64,8.38,-,-,-,-,-,26.64,-,72.87,78.0,-
1989,嘉義縣,2007/05/12,朴子,2.2,0.38,-,55.1,68,105,-,9.94,1.27,8.67,-,-,-,-,-,26.08,-,78.45,78.0,-
1990,嘉義縣,2007/05/11,新港,2.8,0.38,-,55.4,72,103,-,13.47,2.08,11.4,-,-,-,-,-,26.45,-,73.14,76.0,-
1991,嘉義縣,2007/05/11,朴子,3.4,0.44,-,63.7,76,110,-,12.41,1.56,10.84,-,-,-,-,-,26.25,-,76.98,80.0,-
1992,嘉義縣,2007/05/10,新港,3.6,0.49,-,48.9,88,111,-,20.04,3.65,16.39,-,-,-,-,-,25.57,-,71.21,81.0,-
1993,嘉義縣,2007/05/10,朴子,5.3,0.49,-,66.6,103,114,-,18.18,1.91,16.27,-,-,-,-,-,25.77,-,73.42,105.0,-
1994,嘉義縣,2007/05/09,朴子,4.9,0.53,-,56.7,76,124,-,16.67,2.69,13.99,-,-,-,-,-,25.43,-,69.88,87.0,-
1995,嘉義縣,2007/05/09,新港,-,0.47,-,53.9,85,112,-,19.86,4.14,15.73,-,-,-,-,-,25.64,-,65.37,90.0,-
1996,嘉義縣,2007/05/08,新港,-,0.65,-,75.2,140,148,-,21.4,2.51,18.89,-,-,-,-,-,25.28,-,68.09,182.0,-
1997,嘉義縣,2007/05/08,朴子,5.2,0.64,-,69.8,110,153,-,16.76,1.44,15.32,-,-,-,-,-,25.17,-,72.37,138.0,-
1998,嘉義縣,2007/05/07,朴子,5.1,0.64,-,72.4,124,116,-,18.0,1.68,16.31,-,-,-,-,-,25.43,-,71.53,172.0,-
1999,嘉義縣,2007/05/07,新港,-,0.67,-,67.2,120,107,-,21.88,5.13,16.75,-,-,-,-,-,25.5,-,67.72,143.0,-
2000,嘉義縣,2007/05/06,新港,-,0.4,-,43.4,60,34,-,10.55,3.09,7.46,-,-,-,-,-,25.0,-,79.03,57.0,-
2001,嘉義縣,2007/05/06,朴子,3.2,0.43,-,49.7,67,38,-,9.59,0.94,8.64,-,-,-,-,-,24.88,-,82.84,67.0,-
2002,嘉義縣,2007/05/05,朴子,2.1,0.34,-,25.7,32,52,-,13.8,3.38,10.42,-,-,-,-,-,24.81,-,88.75,51.0,-
2003,嘉義縣,2007/05/05,新港,2.5,0.36,-,19.1,26,49,-,21.66,7.85,13.81,-,-,-,-,-,25.25,-,81.31,49.0,-
2004,嘉義縣,2007/05/04,朴子,3.6,0.5,-,51.3,85,121,-,16.04,1.52,14.52,-,-,-,-,-,25.49,-,73.4,86.0,-
2005,嘉義縣,2007/05/04,新港,4.6,0.53,-,44.0,79,131,-,19.73,2.44,17.3,-,-,-,-,-,25.85,-,68.11,90.0,-
2006,嘉義縣,2007/05/03,朴子,6.0,0.58,-,75.6,110,131,-,15.76,1.23,14.53,-,-,-,-,-,25.59,-,75.1,103.0,-
2007,嘉義縣,2007/05/03,新港,6.0,0.61,-,64.5,114,139,86.0,21.92,3.52,18.4,-,-,-,-,-,26.0,-,68.28,117.0,-
2008,嘉義縣,2007/05/02,朴子,4.8,0.56,-,58.9,77,93,-,13.62,1.54,12.08,-,-,-,-,-,25.1,-,78.32,74.0,-
2009,嘉義縣,2007/05/02,新港,4.2,0.55,-,53.6,77,91,61.0,14.41,2.5,11.9,-,-,-,-,-,25.09,-,77.13,75.0,-
2010,嘉義縣,2007/05/01,朴子,3.1,0.47,-,45.2,65,67,27.0,10.64,1.23,9.41,-,-,-,-,-,24.99,-,79.95,60.0,-
2011,嘉義縣,2007/05/01,新港,3.3,0.52,-,41.0,62,65,41.0,13.24,2.97,10.27,-,-,-,-,-,25.2,-,76.48,59.0,-
2012,屏東縣,2007/05/31,恆春,1.3,0.1,381.42,38.0,44,16,10.0,4.24,2.01,2.23,-,-,-,-,-,28.86,-,79.44,38.0,-
2013,屏東縣,2007/05/31,潮州,1.3,0.18,-,28.2,48,42,20.0,5.7,1.31,4.4,-,-,-,-,-,29.09,-,74.47,47.0,-
2014,屏東縣,2007/05/31,屏東,7.2,0.47,-,28.6,54,50,26.0,15.07,2.4,12.67,2.033,0.174,1.86,-,-,29.75,-,70.29,65.0,-
2015,屏東縣,2007/05/30,恆春,2.8,-,399.8,40.1,68,24,16.0,6.63,2.52,4.13,-,-,-,-,-,28.82,-,79.48,63.0,-
2016,屏東縣,2007/05/30,潮州,1.7,0.3,-,34.1,67,55,29.0,14.75,2.28,12.52,-,-,-,-,-,28.49,-,78.46,71.0,-
2017,屏東縣,2007/05/30,屏東,2.9,0.43,-,30.5,55,44,22.0,15.75,2.0,13.8,2.08,0.179,1.9,-,-,28.75,-,75.48,58.0,-
2018,屏東縣,2007/05/29,恆春,3.5,-,408.26,25.2,32,16,10.0,8.67,2.41,6.26,-,-,-,-,-,28.88,-,80.32,32.0,-
2019,屏東縣,2007/05/29,潮州,3.8,0.28,-,26.7,54,43,20.0,15.67,3.11,12.56,-,-,-,-,-,29.3,-,72.87,76.0,-
2020,屏東縣,2007/05/29,屏東,4.9,0.4,-,25.3,52,43,22.0,14.98,2.79,12.19,2.001,0.152,1.85,-,-,29.16,-,73.45,53.0,-
2021,屏東縣,2007/05/28,恆春,1.4,0.08,400.67,26.3,31,17,9.0,5.67,2.34,3.33,-,-,-,-,-,28.28,-,83.58,27.0,-
2022,屏東縣,2007/05/28,潮州,1.4,0.26,-,18.4,35,37,20.0,14.21,3.5,10.71,-,-,-,-,-,27.72,-,81.16,42.0,-
2023,屏東縣,2007/05/28,屏東,2.4,0.46,-,14.8,24,41,20.0,17.36,3.51,13.85,2.025,0.203,1.82,-,-,28.02,-,79.86,41.0,-
2024,屏東縣,2007/05/27,恆春,1.0,0.06,399.73,25.5,28,21,12.0,5.01,2.63,2.38,-,-,-,-,-,29.03,-,84.11,25.0,-
2025,屏東縣,2007/05/27,潮州,2.4,0.27,-,20.5,37,47,23.0,14.08,2.37,11.71,-,-,-,-,-,30.52,-,68.55,47.0,-
2026,屏東縣,2007/05/27,屏東,4.1,0.3,-,26.6,48,44,26.0,10.72,1.47,9.24,1.883,0.121,1.76,-,-,30.86,-,67.64,49.0,-
2027,屏東縣,2007/05/26,恆春,1.2,0.08,401.33,28.2,32,24,14.0,4.91,2.57,2.34,-,-,-,-,-,29.35,-,80.64,28.0,-
2028,屏東縣,2007/05/26,潮州,2.4,0.28,-,22.9,46,47,26.0,14.07,2.46,11.62,-,-,-,-,-,30.1,-,72.69,63.0,-
2029,屏東縣,2007/05/26,屏東,3.5,0.41,-,24.6,50,50,27.0,15.16,2.79,12.37,2.013,0.163,1.85,-,-,30.92,-,67.5,63.0,-
2030,屏東縣,2007/05/25,恆春,1.0,0.06,397.83,29.9,34,25,12.0,4.09,2.13,1.96,-,-,-,-,-,28.95,-,86.24,30.0,-
2031,屏東縣,2007/05/25,潮州,6.1,0.37,-,23.7,50,53,25.0,18.37,3.13,15.24,-,-,-,-,-,30.67,-,71.09,65.0,-
2032,屏東縣,2007/05/25,屏東,7.2,0.42,-,24.2,58,54,23.0,19.13,3.12,16.01,2.118,0.226,1.89,-,-,31.12,-,67.68,62.0,-
2033,屏東縣,2007/05/24,恆春,1.1,0.07,400.18,28.7,31,24,12.0,4.62,2.4,2.21,-,-,-,-,-,28.43,-,87.22,29.0,-
2034,屏東縣,2007/05/24,潮州,2.7,0.25,-,21.7,39,48,19.0,10.44,1.76,8.67,-,-,-,-,-,29.66,-,74.67,50.0,-
2035,屏東縣,2007/05/24,屏東,3.0,0.38,-,19.9,36,45,20.0,12.36,2.74,9.62,1.978,0.151,1.83,-,-,29.9,-,71.89,45.0,-
2036,屏東縣,2007/05/23,恆春,1.1,0.08,406.5,32.0,39,13,6.0,4.7,2.2,2.5,-,-,-,-,-,27.42,-,85.39,34.0,-
2037,屏東縣,2007/05/23,潮州,2.3,0.2,-,26.8,50,35,13.0,7.19,1.16,6.03,-,-,-,-,-,27.32,-,83.34,54.0,-
2038,屏東縣,2007/05/23,屏東,3.1,0.58,-,25.8,42,37,21.0,16.51,2.66,13.85,2.152,0.228,1.92,-,-,27.78,-,80.69,46.0,-
2039,屏東縣,2007/05/22,恆春,1.3,0.1,409.8,32.6,36,10,4.0,4.62,2.51,2.11,-,-,-,-,-,26.52,-,84.75,33.0,-
2040,屏東縣,2007/05/22,潮州,2.0,0.18,-,25.3,31,23,8.0,-,-,-,-,-,-,-,-,26.77,-,84.86,27.0,-
2041,屏東縣,2007/05/22,屏東,2.5,0.49,-,23.0,32,29,12.0,14.05,2.8,11.26,2.061,0.191,1.87,-,-,27.27,-,81.65,29.0,-
2042,屏東縣,2007/05/21,恆春,1.3,0.17,407.17,45.1,50,11,5.0,4.86,2.47,2.4,-,-,-,-,-,25.58,-,81.82,45.0,-
2043,屏東縣,2007/05/21,潮州,1.4,0.22,-,24.7,38,24,13.0,7.73,2.69,5.05,-,-,-,-,-,26.18,-,81.96,33.0,-
2044,屏東縣,2007/05/21,屏東,3.2,0.4,-,26.3,46,25,13.0,11.88,2.08,9.8,1.993,0.167,1.83,-,-,26.33,-,79.89,54.0,-
2045,屏東縣,2007/05/20,恆春,1.3,0.15,405.57,53.3,56,15,8.0,4.37,2.12,2.25,-,-,-,-,-,23.57,-,88.79,50.0,-
2046,屏東縣,2007/05/20,潮州,1.1,0.23,-,22.8,27,18,8.0,8.85,2.6,6.25,-,-,-,-,-,23.74,-,92.18,34.0,-
2047,屏東縣,2007/05/20,屏東,1.4,0.42,-,22.2,24,19,11.0,15.28,2.28,13.01,2.004,0.137,1.87,-,-,23.91,-,91.03,34.0,-
2048,屏東縣,2007/05/19,恆春,1.8,0.12,404.93,39.5,55,17,11.0,4.43,1.33,3.1,-,-,-,-,-,25.57,-,85.43,48.0,-
2049,屏東縣,2007/05/19,潮州,-,-,-,-,24,33,-,-,-,-,-,-,-,-,-,-,-,-,33.0,-
2050,屏東縣,2007/05/19,屏東,2.5,0.49,-,18.4,26,36,21.0,18.16,3.87,14.29,2.139,0.182,1.96,-,-,26.66,-,81.35,36.0,-
2051,屏東縣,2007/05/18,恆春,2.6,0.14,402.59,45.3,61,47,29.0,4.28,1.03,3.26,-,-,-,-,-,27.79,-,82.01,54.0,-
2052,屏東縣,2007/05/18,潮州,4.6,0.35,-,37.8,65,82,50.0,16.23,3.58,12.65,-,-,-,-,-,29.0,-,70.97,66.0,-
2053,屏東縣,2007/05/18,屏東,3.2,0.42,-,32.0,70,81,48.0,13.42,1.43,11.99,2.016,0.122,1.89,-,-,29.19,-,70.41,66.0,-
2054,屏東縣,2007/05/17,恆春,3.2,0.2,407.94,38.8,48,42,26.0,6.68,2.03,4.65,-,-,-,-,-,26.68,-,82.37,44.0,-
2055,屏東縣,2007/05/17,潮州,2.0,0.28,-,33.1,49,74,44.0,11.7,3.11,8.59,-,-,-,-,-,28.16,-,75.47,62.0,-
2056,屏東縣,2007/05/17,屏東,3.7,0.5,-,26.6,36,69,46.0,16.16,2.48,13.68,2.087,0.172,1.91,-,-,28.55,-,74.63,60.0,-
2057,屏東縣,2007/05/16,恆春,1.4,0.13,401.56,25.3,32,23,15.0,4.26,1.54,2.71,-,-,-,-,-,27.78,-,84.18,30.0,-
2058,屏東縣,2007/05/16,潮州,6.7,0.41,-,26.1,38,65,36.0,18.47,4.46,14.01,-,-,-,-,-,29.37,-,67.43,58.0,-
2059,屏東縣,2007/05/16,屏東,6.3,0.43,-,29.3,43,66,40.0,14.42,2.07,12.35,2.043,0.154,1.89,-,-,29.47,-,67.03,58.0,-
2060,屏東縣,2007/05/15,恆春,1.4,0.13,402.92,28.3,34,24,17.0,4.54,1.75,2.78,-,-,-,-,-,27.77,-,80.6,30.0,-
2061,屏東縣,2007/05/15,潮州,4.6,0.41,-,56.7,90,78,50.0,12.43,1.75,10.67,-,-,-,-,-,28.74,-,69.56,91.0,-
2062,屏東縣,2007/05/15,屏東,8.8,0.61,-,48.0,83,88,57.0,18.1,1.72,16.39,2.231,0.194,2.04,-,-,29.52,-,66.55,90.0,-
2063,屏東縣,2007/05/14,恆春,3.0,0.25,411.91,56.0,96,58,37.0,6.13,1.76,4.38,-,-,-,-,-,27.39,-,73.44,111.0,-
2064,屏東縣,2007/05/14,潮州,5.1,0.49,-,55.5,102,104,64.0,17.53,1.85,15.69,-,-,-,-,-,29.15,-,65.09,135.0,-
2065,屏東縣,2007/05/14,屏東,3.6,0.55,-,44.3,65,101,59.0,17.81,1.85,15.89,2.138,0.157,1.98,-,-,29.52,-,61.27,76.0,-
2066,屏東縣,2007/05/13,恆春,1.2,0.16,403.87,34.3,37,37,27.0,4.53,2.13,2.39,-,-,-,-,-,25.47,-,83.39,37.0,-
2067,屏東縣,2007/05/13,潮州,4.7,0.46,-,58.8,90,103,71.0,14.23,1.77,12.46,-,-,-,-,-,27.56,-,70.09,91.0,-
2068,屏東縣,2007/05/13,屏東,5.1,0.57,-,47.6,68,103,72.0,15.78,0.98,14.8,2.165,0.15,2.01,-,-,28.42,-,65.2,76.0,-
2069,屏東縣,2007/05/12,恆春,1.3,0.17,403.97,43.1,47,41,29.0,2.56,0.74,1.82,-,-,-,-,-,26.71,-,68.95,43.0,-
2070,屏東縣,2007/05/12,潮州,4.0,0.37,-,56.7,99,101,63.0,13.83,1.69,12.14,-,-,-,-,-,27.39,-,66.31,109.0,-
2071,屏東縣,2007/05/12,屏東,5.7,0.56,-,48.6,80,103,64.0,18.83,1.49,17.32,2.238,0.186,2.05,-,-,27.98,-,64.53,76.0,-
2072,屏東縣,2007/05/11,恆春,1.4,0.16,402.84,52.5,55,42,25.0,2.64,0.7,1.89,-,-,-,-,-,26.35,-,63.79,48.0,-
2073,屏東縣,2007/05/11,潮州,5.8,0.48,-,64.0,98,108,72.0,15.05,1.85,13.2,-,-,-,-,-,26.92,-,69.16,99.0,-
2074,屏東縣,2007/05/11,屏東,7.4,0.59,-,54.5,86,108,70.0,18.77,0.75,18.0,2.186,0.199,1.99,-,-,27.56,-,64.55,86.0,-
2075,屏東縣,2007/05/10,恆春,1.4,0.18,404.6,52.0,56,41,26.0,3.44,1.15,2.29,-,-,-,-,-,26.05,-,69.4,50.0,-
2076,屏東縣,2007/05/10,潮州,7.6,0.49,-,77.8,150,110,75.0,18.27,2.09,16.18,-,-,-,-,-,26.89,-,62.47,201.0,-
2077,屏東縣,2007/05/10,屏東,8.0,0.64,-,65.3,120,111,69.0,23.46,1.29,22.17,2.315,0.224,2.09,-,-,27.93,-,56.02,134.0,-
2078,屏東縣,2007/05/09,恆春,1.3,0.17,404.27,60.9,66,34,20.0,3.38,1.01,2.37,-,-,-,-,-,25.99,-,59.3,55.0,-
2079,屏東縣,2007/05/09,潮州,6.2,0.51,-,60.7,105,111,70.0,18.17,2.29,15.88,-,-,-,-,-,26.61,-,60.79,105.0,-
2080,屏東縣,2007/05/09,屏東,6.4,0.57,-,51.5,85,106,67.0,19.36,1.28,18.07,2.24,0.194,2.05,-,-,27.17,-,55.37,87.0,-
2081,屏東縣,2007/05/08,恆春,1.8,0.22,404.64,73.8,82,60,37.0,3.44,1.25,2.19,-,-,-,-,-,25.44,-,66.53,74.0,-
2082,屏東縣,2007/05/08,屏東,7.1,0.66,-,55.8,88,114,71.0,20.84,0.98,19.85,2.263,0.219,2.04,-,-,27.2,-,57.77,84.0,-
2083,屏東縣,2007/05/08,潮州,3.1,0.46,-,65.1,103,101,64.0,13.6,2.39,11.21,-,-,-,-,-,26.46,-,65.29,111.0,-
2084,屏東縣,2007/05/07,屏東,5.6,0.62,-,56.2,88,74,46.0,16.86,1.57,15.29,2.205,0.177,2.03,-,-,27.49,-,64.98,108.0,-
2085,屏東縣,2007/05/07,潮州,3.1,0.4,-,62.1,100,73,46.0,11.95,2.24,9.66,-,-,-,-,-,26.95,-,67.08,112.0,-
2086,屏東縣,2007/05/07,恆春,3.0,0.31,407.23,82.8,92,76,47.0,3.79,1.25,2.53,-,-,-,-,-,26.03,-,65.08,79.0,-
2087,屏東縣,2007/05/06,潮州,2.9,0.29,-,40.0,64,35,20.0,11.94,3.24,8.7,-,-,-,-,-,26.06,-,77.42,66.0,-
2088,屏東縣,2007/05/06,恆春,3.2,0.23,409.49,59.3,72,26,15.0,5.45,1.36,4.08,-,-,-,-,-,25.6,-,71.06,61.0,-
2089,屏東縣,2007/05/06,屏東,3.0,0.42,-,36.0,51,34,21.0,11.28,1.03,10.25,1.977,0.107,1.87,-,-,26.24,-,76.75,49.0,-
